WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.712166,0.2413,2295.65115,0.0,,Z,27.1251451,2018-01-01
R_A2,22,30,2,2,OPEN,0,19.4199017,0.2413,1961.49326,0.0,,Z,27.0213595,2018-01-01
R_A2,22,30,3,3,OPEN,0,16.893388,0.2413,1705.44067,0.0,,Z,26.9474282,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.6197666,0.2413,1475.10134,0.0,,Z,26.8675471,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.0610526,0.2413,1216.27697,0.0,,Z,26.7893765,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.40022251,0.2413,638.254548,0.0,,Z,25.2297467,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01209974,0.2413,1.17362011,0.0,,Z,21.7986825,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01965212,0.2413,1.90741386,0.0,,Z,21.8728831,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00979655,0.2413,0.93258265,0.0,,Z,19.7940998,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00938637,0.2413,0.75320094,0.0,,Z,8.88500209,2018-01-01
R_A2,22,30,11,11,OPEN,0,33.1246773,0.2413,3327.76525,0.0,,Z,26.2473223,2018-01-01
R_A2,22,30,12,12,OPEN,0,25.4895237,0.2413,2556.31531,0.0,,Z,26.0052279,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.35391576,0.2413,35.4635035,0.0,,Z,25.8861981,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.29649919,0.2413,29.7577302,0.0,,Z,26.1095887,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.16684866,0.2413,16.396309,0.0,,Z,23.3398611,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03020393,0.2413,3.00592251,0.0,,Z,24.9569773,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04247124,0.2413,4.21964752,0.0,,Z,24.7335461,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02155682,0.2413,2.14236131,0.0,,Z,24.7720402,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01502336,0.2413,1.49382493,0.0,,Z,24.8403147,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00128204,0.2413,0.12742387,0.0,,Z,24.7841202,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.37918739,0.2413,31.7133567,0.0,,Z,10.6551069,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
