PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17628,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17628,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17628,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,31.322786331176758,31.420236587524414,38237,129.6616973876953,5.031958103179932,14.602102279663086,53.740108489990234,16.566749572753906,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2515420913696289,0.2515990138053894,38237,0.30000001192092896,0.20000000298023224,0.23479479551315308,0.2687824070453644,0.013349981047213078,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9032682776451111,,38237,1.0,0.25799641013145447,0.4171242415904999,1.0,0.22118031978607178,Geogrid,Geogrid
PERM,Therys,Offshore,1.715872049331665,1.687620759010315,67367,4.035781383514404,0.20000000298023224,0.9988105893135071,2.4646530151367188,0.5632681250572205,Geogrid,Geogrid
PORO,Therys,Offshore,0.10220080614089966,0.10415666550397873,67367,0.1899999976158142,0.019999999552965164,0.060232557356357574,0.14208577573299408,0.03123687207698822,Geogrid,Geogrid
SW,Therys,Offshore,0.9856317043304443,,67367,1.0,0.6890087723731995,1.0,1.0,0.05129755288362503,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1291.3455810546875,1295.912353515625,59984,2500.0,500.0,737.0030517578125,1976.4188232421875,470.1140441894531,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.336548775434494,0.33705490827560425,59984,0.4000000059604645,0.29255786538124084,0.3188323974609375,0.35489410161972046,0.01401546597480774,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8906795978546143,,59984,1.0,0.02980922721326351,0.11300341039896011,1.0,0.297956645488739,Geogrid,Geogrid
PERM,Valysar,Channel,1053.7491455078125,1051.9451904296875,81697,2000.0,400.0,749.5460815429688,1391.71142578125,254.97305297851562,Geogrid,Geogrid
PORO,Valysar,Channel,0.27305829524993896,0.27302566170692444,81697,0.3400000035762787,0.20000000298023224,0.24532550573349,0.3007710576057434,0.021742647513747215,Geogrid,Geogrid
SW,Valysar,Channel,0.7795326709747314,,81697,1.0,0.024362152442336082,0.06336710602045059,1.0,0.3931540250778198,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0009999999310821295,44196,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44196,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44196,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.7287826538086,95.75921630859375,44994,200.0,50.0,78.47444152832031,116.99717712402344,19.54754638671875,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21166318655014038,0.2114850878715515,44994,0.27000001072883606,0.14000000059604645,0.1852303147315979,0.23818618059158325,0.020503971725702286,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8213668465614319,,44994,1.0,0.13329322636127472,0.21315845847129822,1.0,0.3206805884838104,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7668558955192566,0.7717379927635193,97753,3.576301097869873,0.11047284305095673,0.39493006467819214,1.2281099557876587,0.36008167266845703,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10268563032150269,0.10251637548208237,97753,0.14249126613140106,0.0657082200050354,0.09095603227615356,0.11445707082748413,0.009212268516421318,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9781938195228577,,97753,1.0,0.6934976577758789,0.8835393786430359,1.0,0.06000671163201332,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22372,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22372,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22372,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1583.4345703125,1568.2451171875,119888,5000.0,500.0,945.9947509765625,2417.333251953125,730.8946533203125,Geogrid,Geogrid
PORO,Volon,Channel,0.24937647581100464,0.24955476820468903,119888,0.3199999928474426,0.20000000298023224,0.2225000113248825,0.27600908279418945,0.02069495990872383,Geogrid,Geogrid
SW,Volon,Channel,0.8974512815475464,,119888,1.0,0.02889491803944111,0.14897271990776062,1.0,0.2890597879886627,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,57900,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09811728447675705,0.10089004039764404,57900,0.15458428859710693,0.05999999865889549,0.0776495411992073,0.11918777227401733,0.01602204702794552,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,57900,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,429.9480895996094,424.8092346191406,183216,2500.0,0.0010000000474974513,0.5570037961006165,1478.221435546875,658.5748291015625,Geogrid,Geogrid
PORO,Therys,Total,0.20025935769081116,0.2024824321269989,183216,0.4000000059604645,0.0,0.03169535472989082,0.3435019850730896,0.12035199254751205,Geogrid,Geogrid
SW,Therys,Total,0.9387381076812744,,183216,1.0,0.02980922721326351,0.911168098449707,1.0,0.20598697662353516,Geogrid,Geogrid
PERM,Valysar,Total,336.77178955078125,338.5870056152344,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1144.0120849609375,495.61968994140625,Geogrid,Geogrid
PORO,Valysar,Total,0.15585707128047943,0.15644346177577972,268640,0.3400000035762787,0.0,0.0,0.2825724184513092,0.0998457744717598,Geogrid,Geogrid
SW,Valysar,Total,0.8950991630554199,,268640,1.0,0.024362152442336082,0.2744528651237488,1.0,0.2735603153705597,Geogrid,Geogrid
PERM,Volon,Total,948.4156494140625,952.5457153320312,200160,5000.0,0.0010000000474974513,0.0010000000474974513,2058.029541015625,960.3292236328125,Geogrid,Geogrid
PORO,Volon,Total,0.17774899303913116,0.17992055416107178,200160,0.3199999928474426,0.0,0.0,0.2695416212081909,0.09364538639783859,Geogrid,Geogrid
SW,Volon,Total,0.9385772943496704,,200160,1.0,0.02889491803944111,1.0,1.0,0.2292867749929428,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.001000000280328095,40000,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40000,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
