PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0009999999310821295,17413,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17413,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17413,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,28.505916595458984,28.857694625854492,38071,150.0,5.0,14.648571968078613,45.8624153137207,13.124239921569824,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2498769313097,0.25008177757263184,38071,0.30000001192092896,0.20000000298023224,0.22887803614139557,0.2692132890224457,0.015792926773428917,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9114090800285339,,38071,1.0,0.24928855895996094,0.42831069231033325,1.0,0.2138284146785736,Geogrid,Geogrid
PERM,Therys,Offshore,1.979417324066162,2.0200681686401367,64717,4.474132537841797,0.2391689419746399,1.137050747871399,2.8385181427001953,0.6495906114578247,Geogrid,Geogrid
PORO,Therys,Offshore,0.09673368185758591,0.09818004816770554,64717,0.1899999976158142,0.019999999552965164,0.06144797056913376,0.1327212005853653,0.02750367484986782,Geogrid,Geogrid
SW,Therys,Offshore,0.9879243969917297,,64717,1.0,0.6981426477432251,1.0,1.0,0.04577231779694557,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1239.498779296875,1229.6148681640625,58959,2500.0,500.0,683.9169921875,1923.91064453125,477.5148010253906,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3281843066215515,0.3284265995025635,58959,0.3820277750492096,0.26982876658439636,0.30781397223472595,0.34734243154525757,0.01516981516033411,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9005634784698486,,58959,1.0,0.03070707991719246,0.17187270522117615,1.0,0.2856639325618744,Geogrid,Geogrid
PERM,Valysar,Channel,1053.468994140625,1054.6165771484375,82244,2000.0,400.0,749.072509765625,1388.294921875,253.8137969970703,Geogrid,Geogrid
