PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0009999998146668077,17772,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17772,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17772,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,33.702640533447266,34.29648208618164,38796,150.0,5.0,14.754756927490234,58.94905090332031,18.74567985534668,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2490137219429016,0.24924278259277344,38796,0.30000001192092896,0.20000000298023224,0.23004508018493652,0.26671022176742554,0.01432065013796091,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9008936285972595,,38796,1.0,0.24245047569274902,0.41546595096588135,1.0,0.2221502661705017,Geogrid,Geogrid
PERM,Therys,Offshore,1.9247227907180786,1.9520013332366943,67024,4.857683181762695,0.34928271174430847,1.1762646436691284,2.7813308238983154,0.6396451592445374,Geogrid,Geogrid
PORO,Therys,Offshore,0.10591846704483032,0.10858858376741409,67024,0.1899999976158142,0.019999999552965164,0.06629055738449097,0.14486292004585266,0.03023950196802616,Geogrid,Geogrid
SW,Therys,Offshore,0.9855334162712097,,67024,1.0,0.6373838782310486,1.0,1.0,0.05051499605178833,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1056.670654296875,1058.0948486328125,59944,2500.0,500.0,626.859375,1596.4075927734375,394.10662841796875,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32742413878440857,0.3271547555923462,59944,0.3789251148700714,0.2698113024234772,0.30962565541267395,0.3446795344352722,0.013776403851807117,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8888864517211914,,59944,1.0,0.03290963172912598,0.11615300178527832,1.0,0.2995075285434723,Geogrid,Geogrid
PERM,Valysar,Channel,1074.516357421875,1073.903564453125,82323,2000.0,400.0,763.7573852539062,1420.21484375,260.1886901855469,Geogrid,Geogrid
PORO,Valysar,Channel,0.27404552698135376,0.27419325709342957,82323,0.3400000035762787,0.20000000298023224,0.24699673056602478,0.3013720214366913,0.02129215933382511,Geogrid,Geogrid
SW,Valysar,Channel,0.7883199453353882,,82323,1.0,0.027519406750798225,0.058334145694971085,1.0,0.3894943296909332,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000001639127731,41318,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,41318,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,41318,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.60999298095703,95.48286437988281,43427,200.0,50.0,78.47444152832031,116.99717712402344,19.35931968688965,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21322095394134521,0.21351929008960724,43427,0.27000001072883606,0.14000000059604645,0.1862814873456955,0.24012675881385803,0.021024076268076897,Geogrid,Geogrid
SW,Valysar,Crevasse,0.852048397064209,,43427,1.0,0.13081055879592896,0.22451260685920715,1.0,0.30110782384872437,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7814300656318665,0.7600640654563904,101572,3.4485769271850586,0.13022500276565552,0.4029163718223572,1.2530200481414795,0.3568582236766815,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.09982411563396454,0.09974943846464157,101572,0.1367408037185669,0.057486169040203094,0.0870341807603836,0.11227893084287643,0.009774858132004738,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9784402847290039,,101572,1.0,0.6850818395614624,0.8870837688446045,1.0,0.05945119634270668,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22430,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22430,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22430,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1579.4783935546875,1552.797119140625,119381,5000.0,500.0,941.9730834960938,2413.79443359375,733.2803344726562,Geogrid,Geogrid
PORO,Volon,Channel,0.250015527009964,0.24891558289527893,119381,0.3199999928474426,0.20000000298023224,0.223281592130661,0.27655479311943054,0.020600663498044014,Geogrid,Geogrid
SW,Volon,Channel,0.8938836455345154,,119381,1.0,0.026347339153289795,0.12847046554088593,1.0,0.29335716366767883,Geogrid,Geogrid
