PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18101,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18101,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18101,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,30.765247344970703,31.39927101135254,39466,150.0,5.0,12.6475830078125,56.22979736328125,18.494436264038086,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24631883203983307,0.2466432750225067,39466,0.30000001192092896,0.20000000298023224,0.22594892978668213,0.2661629319190979,0.015723878517746925,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9204733967781067,,39466,1.0,0.24288716912269592,0.4495614767074585,1.0,0.20312340557575226,Geogrid,Geogrid
PERM,Therys,Offshore,2.0470633506774902,2.0659596920013428,66652,4.647039413452148,0.42981404066085815,1.28446626663208,2.882293701171875,0.6224269270896912,Geogrid,Geogrid
PORO,Therys,Offshore,0.09962285310029984,0.09943205118179321,66652,0.1899999976158142,0.019999999552965164,0.05716245621442795,0.14318330585956573,0.03292907401919365,Geogrid,Geogrid
SW,Therys,Offshore,0.9911813735961914,,66652,1.0,0.666292130947113,1.0,1.0,0.03903192654252052,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1363.87548828125,1365.98583984375,59669,2500.0,500.0,750.9714965820312,2075.2314453125,495.83544921875,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32919594645500183,0.3284907341003418,59669,0.3820408284664154,0.27479231357574463,0.3099907636642456,0.34914523363113403,0.015208391472697258,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9086169004440308,,59669,1.0,0.031970713287591934,0.6156184077262878,1.0,0.27469685673713684,Geogrid,Geogrid
PERM,Valysar,Channel,1046.9744873046875,1053.6661376953125,85102,2000.0,400.0,745.3677368164062,1383.10205078125,252.7474822998047,Geogrid,Geogrid
PORO,Valysar,Channel,0.27190759778022766,0.2724668085575104,85102,0.3400000035762787,0.20000000298023224,0.24495068192481995,0.2992309331893921,0.021138453856110573,Geogrid,Geogrid
SW,Valysar,Channel,0.8446182012557983,,85102,1.0,0.024928154423832893,0.06722544878721237,1.0,0.3462071716785431,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,45595,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,45595,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,45595,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
