PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.001000000280328095,17976,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17976,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17976,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,29.667743682861328,30.02666473388672,41586,145.33897399902344,5.0,12.847555160522461,51.49163055419922,16.196443557739258,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2529595196247101,0.252925843000412,41586,0.30000001192092896,0.20000000298023224,0.2332151234149933,0.2711147964000702,0.014725622721016407,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9168781042098999,,41586,1.0,0.24524295330047607,0.4442300796508789,1.0,0.2085009515285492,Geogrid,Geogrid
PERM,Therys,Offshore,1.9417847394943237,1.9483492374420166,67373,4.531287670135498,0.2893731892108917,1.219119906425476,2.7084920406341553,0.5907753109931946,Geogrid,Geogrid
PORO,Therys,Offshore,0.10071231424808502,0.10074561834335327,67373,0.1899999976158142,0.019999999552965164,0.06385820358991623,0.1385928839445114,0.028514770790934563,Geogrid,Geogrid
SW,Therys,Offshore,0.9868251085281372,,67373,1.0,0.693730890750885,1.0,1.0,0.05049171298742294,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1212.7498779296875,1216.4432373046875,59905,2500.0,500.0,635.4219360351562,1888.670166015625,479.21771240234375,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32814276218414307,0.3285372257232666,59905,0.3870163559913635,0.2498653084039688,0.30464810132980347,0.349844366312027,0.017220906913280487,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9107312560081482,,59905,1.0,0.027744978666305542,1.0,1.0,0.27307766675949097,Geogrid,Geogrid
PERM,Valysar,Channel,1062.85595703125,1060.1416015625,88299,2000.0,400.0,762.7243041992188,1395.03173828125,251.0239715576172,Geogrid,Geogrid
PORO,Valysar,Channel,0.27314290404319763,0.2729506492614746,88299,0.3400000035762787,0.20000000298023224,0.2456466257572174,0.30073559284210205,0.02148650586605072,Geogrid,Geogrid
SW,Valysar,Channel,0.8338325023651123,,88299,1.0,0.025719203054904938,0.06947468966245651,1.0,0.35392966866493225,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000001639127731,42912,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,42912,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,42912,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.7755126953125,94.95059204101562,38715,200.0,50.0,77.97386932373047,115.59150695800781,18.85625648498535,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21277055144309998,0.21326926350593567,38715,0.27000001072883606,0.14000000059604645,0.18606677651405334,0.23945669829845428,0.02079862169921398,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8773658275604248,,38715,1.0,0.13194911181926727,0.25352275371551514,1.0,0.2764076888561249,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7513236403465271,0.7430317997932434,98714,3.1794331073760986,0.13730639219284058,0.4157722592353821,1.1577677726745605,0.30919069051742554,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10225169360637665,0.10208591818809509,98714,0.13850852847099304,0.06836099922657013,0.08933796733617783,0.11476895958185196,0.009795139543712139,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9800125956535339,,98714,1.0,0.6813139915466309,0.9072039127349854,1.0,0.059170037508010864,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22563,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22563,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22563,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1566.4637451171875,1571.476318359375,119503,5000.0,500.0,932.1838989257812,2394.804443359375,730.158447265625,Geogrid,Geogrid
PORO,Volon,Channel,0.24984949827194214,0.25001633167266846,119503,0.3199999928474426,0.20000000298023224,0.22255903482437134,0.27696898579597473,0.021091585978865623,Geogrid,Geogrid
SW,Volon,Channel,0.9216006398200989,,119503,1.0,0.027660135179758072,1.0,1.0,0.2567102015018463,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0009999999310821295,57914,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09728799015283585,0.09625153988599777,57914,0.1555425375699997,0.05999999865889549,0.07920079678297043,0.11683036386966705,0.01462460681796074,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,57914,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,396.1377868652344,391.84698486328125,186840,2500.0,0.0010000000474974513,0.7715811729431152,1417.5379638671875,623.3143310546875,Geogrid,Geogrid
PORO,Therys,Total,0.19782839715480804,0.1993694305419922,186840,0.3870163559913635,0.0,0.03830543905496597,0.3375840187072754,0.11714991927146912,Geogrid,Geogrid
SW,Therys,Total,0.9481268525123596,,186840,1.0,0.027744978666305542,1.0,1.0,0.1896539330482483,Geogrid,Geogrid
PERM,Valysar,Total,363.2837829589844,348.40155029296875,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1169.70849609375,511.2640686035156,Geogrid,Geogrid
PORO,Valysar,Total,0.1580156832933426,0.154808908700943,268640,0.3400000035762787,0.0,0.0,0.28403592109680176,0.10084209591150284,Geogrid,Geogrid
SW,Valysar,Total,0.9203646779060364,,268640,1.0,0.025719203054904938,0.803382396697998,1.0,0.24190521240234375,Geogrid,Geogrid
PERM,Volon,Total,936.07958984375,963.8843994140625,199980,5000.0,0.0010000000474974513,0.0010000000474974513,2034.9544677734375,953.2454223632812,Geogrid,Geogrid
PORO,Volon,Total,0.17747825384140015,0.17956124246120453,199980,0.3199999928474426,0.0,0.0,0.2701725959777832,0.09420081228017807,Geogrid,Geogrid
SW,Volon,Total,0.9531505107879639,,199980,1.0,0.027660135179758072,1.0,1.0,0.2021341770887375,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0010000000474974513,40539,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40539,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40539,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1352.47119140625,1375.1500244140625,207802,5000.0,400.0,833.6907348632812,2010.3236083984375,628.763671875,Geogrid,Geogrid
PORO,Total,Channel,0.25974732637405396,0.25882193446159363,207802,0.3400000035762787,0.20000000298023224,0.22863897681236267,0.29118612408638,0.02417820505797863,Geogrid,Geogrid
SW,Total,Channel,0.8843063116073608,,207802,1.0,0.025719203054904938,0.10017664730548859,1.0,0.3049718141555786,Geogrid,Geogrid
PERM,Total,Coal,0.0010000000474974513,0.0010000001639127731,42912,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Coal,0.0,0.0,42912,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Coal,1.0,,42912,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Crevasse,94.7755126953125,94.95059204101562,38715,200.0,50.0,77.97386932373047,115.59150695800781,18.85625648498535,Geogrid,Geogrid
PORO,Total,Crevasse,0.21277055144309998,0.21326926350593567,38715,0.27000001072883606,0.14000000059604645,0.18606677651405334,0.23945669829845428,0.02079862169921398,Geogrid,Geogrid
SW,Total,Crevasse,0.8773658275604248,,38715,1.0,0.13194911181926727,0.25352275371551514,1.0,0.2764076888561249,Geogrid,Geogrid
PERM,Total,Floodplain,0.4738876521587372,0.4662025272846222,156628,3.1794331073760986,0.0010000000474974513,0.0010000000474974513,1.036445140838623,0.437546968460083,Geogrid,Geogrid
PORO,Total,Floodplain,0.10041633993387222,0.09990931302309036,156628,0.1555425375699997,0.05999999865889549,0.08489010483026505,0.11530041694641113,0.012053720653057098,Geogrid,Geogrid
SW,Total,Floodplain,0.9874030351638794,,156628,1.0,0.6813139915466309,1.0,1.0,0.04795451834797859,Geogrid,Geogrid
PERM,Total,Lowershoreface,29.667743682861328,30.02666473388672,41586,145.33897399902344,5.0,12.847555160522461,51.49163055419922,16.196443557739258,Geogrid,Geogrid
PORO,Total,Lowershoreface,0.2529595196247101,0.252925843000412,41586,0.30000001192092896,0.20000000298023224,0.2332151234149933,0.2711147964000702,0.014725622721016407,Geogrid,Geogrid
SW,Total,Lowershoreface,0.9168781042098999,,41586,1.0,0.24524295330047607,0.4442300796508789,1.0,0.2085009515285492,Geogrid,Geogrid
PERM,Total,Offshore,1.9417847394943237,1.9483492374420166,67373,4.531287670135498,0.2893731892108917,1.219119906425476,2.7084920406341553,0.5907753109931946,Geogrid,Geogrid
PORO,Total,Offshore,0.10071231424808502,0.10074561834335327,67373,0.1899999976158142,0.019999999552965164,0.06385820358991623,0.1385928839445114,0.028514770790934563,Geogrid,Geogrid
SW,Total,Offshore,0.9868251085281372,,67373,1.0,0.693730890750885,1.0,1.0,0.05049171298742294,Geogrid,Geogrid
PERM,Total,Uppershoreface,1212.7498779296875,1216.4432373046875,59905,2500.0,500.0,635.4219360351562,1888.670166015625,479.21771240234375,Geogrid,Geogrid
PORO,Total,Uppershoreface,0.32814276218414307,0.3285372257232666,59905,0.3870163559913635,0.2498653084039688,0.30464810132980347,0.349844366312027,0.017220906913280487,Geogrid,Geogrid
SW,Total,Uppershoreface,0.9107312560081482,,59905,1.0,0.027744978666305542,1.0,1.0,0.27307766675949097,Geogrid,Geogrid
PERM,Total,Total,547.4081420898438,561.9507446289062,655460,5000.0,0.0010000000474974513,0.0010000000474974513,1522.5838623046875,749.4140014648438,Geogrid,Geogrid
PORO,Total,Total,0.17530237138271332,0.17521648108959198,655460,0.3870163559913635,0.0,0.0,0.3009302616119385,0.10514657944440842,Geogrid,Geogrid
SW,Total,Total,0.938281238079071,,655460,1.0,0.025719203054904938,1.0,1.0,0.2166306972503662,Geogrid,Geogrid
