WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,24.1533261,0.2413,2432.10847,0.0,,Z,26.5766622,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.4080853,0.2413,2053.32699,0.0,,Z,26.4613646,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.6981327,0.2413,1880.38419,0.0,,Z,26.3933158,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.7549574,0.2413,1382.51683,0.0,,Z,26.3157892,2018-01-01
R_A2,22,30,5,5,OPEN,0,7.5313694,0.2413,754.726944,0.0,,Z,25.8971346,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.73713786,0.2413,538.245945,0.0,,Z,8.71912212,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01009518,0.2413,0.97836284,0.0,,Z,21.7034913,2018-01-01
R_A2,22,30,8,8,OPEN,0,4.39194398,0.2413,439.660051,0.0,,Z,25.7517288,2018-01-01
R_A2,22,30,9,9,OPEN,0,8.72996113,0.2413,873.654167,0.0,,Z,25.709482,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00970102,0.2413,0.77778187,0.0,,Z,8.85227512,2018-01-01
R_A2,22,30,11,11,OPEN,0,15.920453,0.2413,1577.55686,0.0,,Z,24.3873271,2018-01-01
R_A2,22,30,12,12,OPEN,0,18.9634392,0.2413,1484.98593,0.0,,Z,8.00946599,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.26952881,0.2413,21.1460047,0.0,,Z,8.07306139,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.30183062,0.2413,30.1929239,0.0,,Z,25.6507244,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.13695608,0.2413,13.5081669,0.0,,Z,23.7954623,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03527844,0.2413,3.50997375,0.0,,Z,24.9202796,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04328318,0.2413,4.29949004,0.0,,Z,24.708254,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.01957077,0.2413,1.94492447,0.0,,Z,24.768014,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01449884,0.2413,1.44166837,0.0,,Z,24.8402094,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00139473,0.2413,0.13874144,0.0,,Z,24.8966866,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.0391206,0.2413,86.1378242,0.0,,Z,10.2408604,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.62825767,0.2413,53.7380824,0.0,,Z,11.7969124,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.44192,0.2413,141.647246,0.0,,Z,23.2956566,2018-01-01
R_A3,28,41,3,3,OPEN,0,3.66599259,0.2413,357.274129,0.0,,Z,22.3435737,2018-01-01
R_A3,28,41,4,4,OPEN,0,6.41088566,0.2413,641.199881,0.0,,Z,25.629694,2018-01-01
R_A3,28,41,5,5,OPEN,0,2.06708059,0.2413,169.425333,0.0,,Z,9.74239851,2018-01-01
R_A3,28,41,6,6,OPEN,0,0.18162662,0.2413,17.5543585,0.0,,Z,21.3998087,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.7457323,0.2413,60.9906294,0.0,,Z,9.65026164,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.3870712,0.2413,135.751991,0.0,,Z,22.8437347,2018-01-01
R_A3,29,41,8,8,OPEN,0,0.54124825,0.2413,53.0710276,0.0,,Z,23.0694333,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01087903,0.2413,1.03679961,0.0,,Z,19.9085245,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00864861,0.2413,0.68609883,0.0,,Z,8.46057876,2018-01-01
R_A3,29,41,11,11,OPEN,0,21.6395334,0.2413,2143.32495,0.0,,Z,24.3309199,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.3476554,0.2413,1419.59346,0.0,,Z,24.1954828,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.21993267,0.2413,21.8302472,0.0,,Z,24.6089162,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6364e-05,0.2413,0.00155807,0.0,,Z,19.8155122,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.15983096,0.2413,15.3326247,0.0,,Z,20.5894201,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01109412,0.2413,1.09487814,0.0,,Z,23.8702374,2018-01-01
R_A3,29,41,27,27,OPEN,0,2.5473e-05,0.2413,0.0024256,0.0,,Z,19.8241895,2018-01-01
R_A3,29,41,28,28,OPEN,0,107.976578,0.2413,10682.8924,0.0,,Z,24.1884666,2018-01-01
R_A3,29,41,29,29,OPEN,0,53.0794182,0.2413,5246.75181,0.0,,Z,24.0722059,2018-01-01
R_A3,29,41,30,30,OPEN,0,2.5485e-05,0.2413,0.00242619,0.0,,Z,19.7987524,2018-01-01
R_A3,29,41,31,31,OPEN,0,31.1440589,0.2413,3082.70629,0.0,,Z,24.2469007,2018-01-01
R_A4,30,52,1,1,OPEN,0,179.36466,0.2413,16728.9519,0.0,,X,17.852308,2018-01-01
R_A4,31,52,1,1,OPEN,0,321.481322,0.2413,30017.1081,0.0,,X,17.9514901,2018-01-01
R_A4,31,52,2,2,OPEN,0,707.960056,0.2413,66130.0879,0.0,,X,17.9881848,2018-01-01
R_A4,31,52,3,3,OPEN,0,488.064915,0.2413,45548.7916,0.0,,X,17.9073392,2018-01-01
R_A4,31,52,4,4,OPEN,0,84.5034276,0.2413,7890.13011,0.0,,X,17.9508152,2018-01-01
R_A4,32,52,4,4,OPEN,0,432.801672,0.2413,40279.4926,0.0,,X,17.6611209,2018-01-01
R_A4,32,51,4,4,OPEN,0,611.437036,0.2413,56356.8184,0.0,,X,16.8335376,2018-01-01
R_A4,33,51,4,4,OPEN,0,234.819663,0.2413,21640.1303,0.0,,X,16.8202761,2018-01-01
R_A4,33,51,3,3,OPEN,0,869.893955,0.2413,80164.8126,0.0,,X,16.8187577,2018-01-01
R_A4,33,50,4,4,OPEN,0,24.6963471,0.2413,2247.56107,0.0,,X,15.8164353,2018-01-01
R_A4,34,50,4,4,OPEN,0,148.922018,0.2413,13668.954,0.0,,X,16.4897734,2018-01-01
R_A4,34,50,3,3,OPEN,0,408.936047,0.2413,36166.1143,0.0,,X,13.7831708,2018-01-01
R_A4,35,50,3,3,OPEN,0,166.018553,0.2413,14650.9461,0.0,,X,13.6430723,2018-01-01
R_A4,35,50,2,2,OPEN,0,10.9054653,0.2413,957.529142,0.0,,X,13.3208158,2018-01-01
R_A4,35,49,2,2,OPEN,0,63.5833532,0.2413,5593.93096,0.0,,X,13.4464649,2018-01-01
R_A4,36,49,30,30,OPEN,0,1925.75447,0.2413,172921.955,0.0,,X,14.8208842,2018-01-01
R_A4,36,48,30,30,OPEN,0,234.544908,0.2413,21916.0525,0.0,,X,18.0184749,2018-01-01
R_A4,37,48,30,30,OPEN,0,607.484633,0.2413,53996.5871,0.0,,X,14.1164771,2018-01-01
R_A4,38,48,30,30,OPEN,0,38.5945059,0.2413,1897.83158,0.0,,X,1.68153172,2018-01-01
R_A4,38,47,30,30,OPEN,0,15.4173864,0.2413,752.086915,0.0,,X,1.64659472,2018-01-01
R_A5,31,20,1,1,OPEN,0,5.12936513,0.2413,504.621238,0.0,,Z,23.4757339,2018-01-01
R_A5,31,20,2,2,OPEN,0,22.0454424,0.2413,2167.78441,0.0,,Z,23.4175151,2018-01-01
R_A5,31,20,3,3,OPEN,0,20.2033762,0.2413,1988.39663,0.0,,Z,23.5262734,2018-01-01
R_A5,31,20,4,4,OPEN,0,22.5880723,0.2413,2224.49831,0.0,,Z,23.6046503,2018-01-01
R_A5,31,20,5,5,OPEN,0,16.8855985,0.2413,1664.25751,0.0,,Z,23.7056092,2018-01-01
R_A5,31,20,6,6,OPEN,0,12.4931108,0.2413,1230.46048,0.0,,Z,23.6173204,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01703244,0.2413,1.61186985,0.0,,Z,19.2093381,2018-01-01
R_A5,31,20,8,8,OPEN,0,0.01221014,0.2413,1.15885763,0.0,,Z,19.4935866,2018-01-01
R_A5,31,20,9,9,OPEN,0,0.00157837,0.2413,0.10954972,0.0,,Z,4.97153411,2018-01-01
R_A5,31,20,10,10,OPEN,0,1.7592e-05,0.2413,0.00166879,0.0,,Z,19.4410458,2018-01-01
