PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0009999999310821295,17925,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17925,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17925,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,30.822961807250977,31.22020721435547,39676,150.0,5.0,12.440916061401367,53.25715255737305,18.3012638092041,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24653178453445435,0.2464553713798523,39676,0.30000001192092896,0.20000000298023224,0.22724571824073792,0.26420116424560547,0.014219623059034348,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9045842885971069,,39676,1.0,0.25581786036491394,0.4033936858177185,1.0,0.2216489315032959,Geogrid,Geogrid
PERM,Therys,Offshore,1.9300711154937744,1.9203834533691406,68250,4.8929033279418945,0.2098802626132965,1.2493469715118408,2.6736409664154053,0.5673507452011108,Geogrid,Geogrid
PORO,Therys,Offshore,0.1091356948018074,0.11031025648117065,68250,0.1899999976158142,0.019999999552965164,0.07161257416009903,0.14504790306091309,0.02816534787416458,Geogrid,Geogrid
SW,Therys,Offshore,0.9870243072509766,,68250,1.0,0.6522260308265686,1.0,1.0,0.04870777204632759,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1139.651123046875,1133.9732666015625,61021,2500.0,500.0,670.2765502929688,1699.9952392578125,417.2414855957031,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3359694182872772,0.3356475234031677,61021,0.38592609763145447,0.2748333811759949,0.31693628430366516,0.3544556200504303,0.014587501995265484,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8997864723205566,,61021,1.0,0.03128708153963089,0.17527934908866882,1.0,0.28593939542770386,Geogrid,Geogrid
PERM,Valysar,Channel,1047.6014404296875,1048.5299072265625,82618,2000.0,400.0,749.6079711914062,1374.80322265625,247.28579711914062,Geogrid,Geogrid
