PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17619,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17619,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17619,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,22.39639663696289,22.616762161254883,39255,126.02311706542969,5.0,11.4559965133667,35.7534065246582,10.97530460357666,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2521969676017761,0.2529444098472595,39255,0.30000001192092896,0.20000000298023224,0.23235416412353516,0.2730250358581543,0.016085920855402946,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9188163876533508,,39255,1.0,0.2381891906261444,0.45947888493537903,1.0,0.2033972591161728,Geogrid,Geogrid
PERM,Therys,Offshore,1.9256597757339478,1.9128735065460205,67377,4.825811862945557,0.21131141483783722,1.16122305393219,2.7629408836364746,0.6310701370239258,Geogrid,Geogrid
PORO,Therys,Offshore,0.08388844132423401,0.08444029837846756,67377,0.18838942050933838,0.019999999552965164,0.04516884312033653,0.12343961745500565,0.029735524207353592,Geogrid,Geogrid
SW,Therys,Offshore,0.9910117387771606,,67377,1.0,0.6904023289680481,1.0,1.0,0.040521834045648575,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1281.361083984375,1304.7803955078125,60453,2500.0,500.0,794.0056762695312,1881.094482421875,427.5234680175781,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32995834946632385,0.33042651414871216,60453,0.39052218198776245,0.2815365493297577,0.31279173493385315,0.3475222587585449,0.013467970304191113,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9035840034484863,,60453,1.0,0.028347676619887352,0.22210486233234406,1.0,0.2799575626850128,Geogrid,Geogrid
PERM,Valysar,Channel,1072.1898193359375,1069.947021484375,81191,2000.0,400.0,748.1691284179688,1429.731689453125,268.8638916015625,Geogrid,Geogrid
PORO,Valysar,Channel,0.27561742067337036,0.2755184471607208,81191,0.3400000035762787,0.20000000298023224,0.24700099229812622,0.3042793869972229,0.02230844274163246,Geogrid,Geogrid
SW,Valysar,Channel,0.7798767685890198,,81191,1.0,0.024808937683701515,0.061960477381944656,1.0,0.3924288749694824,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,45426,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,45426,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,45426,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.97272491455078,94.84233856201172,42935,200.0,50.0,78.13946533203125,115.59150695800781,18.551639556884766,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21303720772266388,0.21317856013774872,42935,0.27000001072883606,0.14000000059604645,0.18670882284641266,0.23914024233818054,0.020413614809513092,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8310430645942688,,42935,1.0,0.13050609827041626,0.21957126259803772,1.0,0.3129890263080597,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8153467774391174,0.8095806837081909,99088,3.9976894855499268,0.11172647029161453,0.42405301332473755,1.2758218050003052,0.3547420799732208,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10117009282112122,0.1007627472281456,99088,0.14631637930870056,0.05826087296009064,0.08644687384366989,0.11608032882213593,0.011506038717925549,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9857453107833862,,99088,1.0,0.6586130261421204,0.9925334453582764,1.0,0.04874014854431152,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22314,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22314,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22314,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1609.299560546875,1641.385986328125,119573,5000.0,500.0,947.3207397460938,2489.787109375,765.7438354492188,Geogrid,Geogrid
PORO,Volon,Channel,0.2500348389148712,0.25050628185272217,119573,0.3199999928474426,0.20000000298023224,0.2229999154806137,0.2770088016986847,0.02086864598095417,Geogrid,Geogrid
SW,Volon,Channel,0.9158462285995483,,119573,1.0,0.025382261723279953,1.0,1.0,0.2650570869445801,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,58093,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09721960127353668,0.09763174504041672,58093,0.14904171228408813,0.05999999865889549,0.07820377498865128,0.11564350128173828,0.01429955754429102,Geogrid,Geogrid
