PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17886,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17886,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17886,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,26.033525466918945,25.971330642700195,39929,119.64547729492188,5.0,12.154932975769043,44.09532928466797,13.191707611083984,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2504326403141022,0.2506030201911926,39929,0.30000001192092896,0.20000000298023224,0.2331993579864502,0.2684566080570221,0.013667824678122997,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.903544008731842,,39929,1.0,0.2575397491455078,0.42414942383766174,1.0,0.21831010282039642,Geogrid,Geogrid
PERM,Therys,Offshore,1.9046580791473389,1.972615122795105,67208,4.990884780883789,0.20504632592201233,1.1030199527740479,2.8460428714752197,0.6717117428779602,Geogrid,Geogrid
PORO,Therys,Offshore,0.10105877369642258,0.09992969036102295,67208,0.1899999976158142,0.019999999552965164,0.06790623813867569,0.13504141569137573,0.025925910100340843,Geogrid,Geogrid
SW,Therys,Offshore,0.9867011308670044,,67208,1.0,0.6832465529441833,1.0,1.0,0.05007428303360939,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1224.4439697265625,1206.6258544921875,60553,2500.0,500.0,749.5890502929688,1769.2730712890625,400.75433349609375,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3287084698677063,0.3283666968345642,60553,0.38728731870651245,0.27767395973205566,0.3099417984485626,0.34781670570373535,0.01461111381649971,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8888664245605469,,60553,1.0,0.03159661218523979,0.11831667274236679,1.0,0.2996346652507782,Geogrid,Geogrid
PERM,Valysar,Channel,1045.40576171875,1042.0867919921875,83612,2000.0,400.0,735.8308715820312,1386.2342529296875,256.63873291015625,Geogrid,Geogrid
PORO,Valysar,Channel,0.2730999290943146,0.27306345105171204,83612,0.3400000035762787,0.20000000298023224,0.24459616839885712,0.3015761375427246,0.02216443046927452,Geogrid,Geogrid
SW,Valysar,Channel,0.7838166356086731,,83612,1.0,0.025295423343777657,0.05839231610298157,1.0,0.39250481128692627,Geogrid,Geogrid
