PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18524,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18524,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18524,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,25.24108123779297,25.100568771362305,42401,106.49398040771484,5.0,12.267084121704102,41.242530822753906,11.826438903808594,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.254684180021286,0.2547989785671234,42401,0.2994754910469055,0.20101651549339294,0.23899461328983307,0.2711629867553711,0.012479938566684723,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9145246744155884,,42401,1.0,0.25397631525993347,0.43604806065559387,1.0,0.20982955396175385,Geogrid,Geogrid
PERM,Therys,Offshore,1.7622097730636597,1.7723603248596191,69859,5.045898914337158,0.22010491788387299,1.071806788444519,2.570322275161743,0.6069499254226685,Geogrid,Geogrid
PORO,Therys,Offshore,0.09317173808813095,0.09442660212516785,69859,0.1899999976158142,0.019999999552965164,0.05423380807042122,0.13373126089572906,0.030412694439291954,Geogrid,Geogrid
SW,Therys,Offshore,0.9888554215431213,,69859,1.0,0.6444444060325623,1.0,1.0,0.0443887785077095,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1362.65673828125,1343.4686279296875,61600,2500.0,500.0,803.3466186523438,2089.105712890625,482.3128662109375,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3283134400844574,0.3274322748184204,61600,0.3824498653411865,0.2733086943626404,0.30972614884376526,0.3475342392921448,0.014728248119354248,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9147613048553467,,61600,1.0,0.03297412768006325,1.0,1.0,0.26713883876800537,Geogrid,Geogrid
PERM,Valysar,Channel,1074.4512939453125,1074.7449951171875,80716,2000.0,400.0,768.764892578125,1413.15771484375,255.46340942382812,Geogrid,Geogrid
PORO,Valysar,Channel,0.27384933829307556,0.2740607261657715,80716,0.3400000035762787,0.20000000298023224,0.24660690128803253,0.30167120695114136,0.021664557978510857,Geogrid,Geogrid
SW,Valysar,Channel,0.8359748721122742,,80716,1.0,0.029786178842186928,0.06580424308776855,1.0,0.35292866826057434,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000001639127731,44455,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44455,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44455,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.63847351074219,94.55773162841797,42004,200.0,50.0,78.13946533203125,114.2452621459961,18.53578758239746,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.210841104388237,0.21051478385925293,42004,0.27000001072883606,0.14000000059604645,0.18393023312091827,0.23747524619102478,0.02079087495803833,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8460061550140381,,42004,1.0,0.14614062011241913,0.22638650238513947,1.0,0.30550122261047363,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7600061297416687,0.7579950094223022,101465,3.345075845718384,0.14389671385288239,0.40216025710105896,1.2064080238342285,0.3403136134147644,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10236498713493347,0.10193009674549103,101465,0.1419799029827118,0.0709962397813797,0.08994371443986893,0.1152409166097641,0.009809666313230991,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9837318658828735,,101465,1.0,0.6928524374961853,0.9441813230514526,1.0,0.05080360919237137,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22509,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22509,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22509,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1566.9266357421875,1573.6654052734375,118711,5000.0,500.0,936.2274169921875,2381.728759765625,723.0614624023438,Geogrid,Geogrid
PORO,Volon,Channel,0.2500030994415283,0.24987390637397766,118711,0.3199999928474426,0.20000000298023224,0.2229815125465393,0.2769189178943634,0.020907554775476456,Geogrid,Geogrid
SW,Volon,Channel,0.9128012657165527,,118711,1.0,0.027943111956119537,1.0,1.0,0.2686167359352112,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,58760,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.10184910148382187,0.10406293720006943,58760,0.1599999964237213,0.05999999865889549,0.0818004161119461,0.12247990816831589,0.016010234132409096,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,58760,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,442.5161437988281,434.9486999511719,192384,2500.0,0.0010000000474974513,0.7052474021911621,1527.4056396484375,688.028564453125,Geogrid,Geogrid
PORO,Therys,Total,0.1950882375240326,0.1976727694272995,192384,0.3824498653411865,0.0,0.025138825178146362,0.33521556854248047,0.11975786089897156,Geogrid,Geogrid
