PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17641,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17641,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17641,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,40.889732360839844,41.3080940246582,40223,150.0,5.0,13.532686233520508,83.35375213623047,29.33816909790039,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.25472408533096313,0.2550409436225891,40223,0.30000001192092896,0.20185664296150208,0.23638129234313965,0.27341991662979126,0.014352780766785145,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.912429928779602,,40223,1.0,0.23196294903755188,0.4430108964443207,1.0,0.2124660313129425,Geogrid,Geogrid
PERM,Therys,Offshore,1.8168185949325562,1.823546290397644,65158,4.7822675704956055,0.247433602809906,1.1314278841018677,2.5776095390319824,0.5691550970077515,Geogrid,Geogrid
PORO,Therys,Offshore,0.11163181066513062,0.11364823579788208,65158,0.1899999976158142,0.019999999552965164,0.07556603103876114,0.15025316178798676,0.028654351830482483,Geogrid,Geogrid
SW,Therys,Offshore,0.9861757755279541,,65158,1.0,0.7001753449440002,1.0,1.0,0.0508393831551075,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1162.564208984375,1150.9267578125,59858,2500.0,500.0,684.8264770507812,1686.49951171875,390.06793212890625,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32971540093421936,0.3290244936943054,59858,0.38107219338417053,0.27421557903289795,0.31224730610847473,0.348090797662735,0.01379387266933918,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8960427045822144,,59858,1.0,0.030535422265529633,0.12759225070476532,1.0,0.2914624810218811,Geogrid,Geogrid
