PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17997,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17997,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17997,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,28.591535568237305,28.927513122558594,39545,150.0,5.0,13.224248886108398,47.81489181518555,14.523175239562988,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24501320719718933,0.24509713053703308,39545,0.29422006011009216,0.20000000298023224,0.2244318425655365,0.2647005617618561,0.015597397461533546,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9032174944877625,,39545,1.0,0.24411091208457947,0.4138895273208618,1.0,0.22212541103363037,Geogrid,Geogrid
PERM,Therys,Offshore,1.8854434490203857,1.9093772172927856,68809,4.9389567375183105,0.2520001530647278,1.1353709697723389,2.722691297531128,0.6260741949081421,Geogrid,Geogrid
PORO,Therys,Offshore,0.09576255828142166,0.09776104241609573,68809,0.1899999976158142,0.019999999552965164,0.06008805334568024,0.13009266555309296,0.027511049062013626,Geogrid,Geogrid
SW,Therys,Offshore,0.9869911670684814,,68809,1.0,0.6537320613861084,1.0,1.0,0.04869934543967247,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1378.3134765625,1388.025146484375,60785,2500.0,500.0,859.638427734375,1997.8460693359375,438.09527587890625,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3307463526725769,0.33178889751434326,60785,0.38853710889816284,0.2682894170284271,0.30957138538360596,0.35161057114601135,0.0162870604544878,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8964771032333374,,60785,1.0,0.031348131597042084,0.15045768022537231,1.0,0.2903459668159485,Geogrid,Geogrid
PERM,Valysar,Channel,1073.83984375,1076.5772705078125,84014,2000.0,400.0,764.530517578125,1416.8424072265625,258.495849609375,Geogrid,Geogrid
PORO,Valysar,Channel,0.2740471065044403,0.27443981170654297,84014,0.3400000035762787,0.20000000298023224,0.24645090103149414,0.30194008350372314,0.02152751013636589,Geogrid,Geogrid
SW,Valysar,Channel,0.8035287261009216,,84014,1.0,0.024578716605901718,0.060646843165159225,1.0,0.37858474254608154,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,44031,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44031,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44031,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.84632873535156,94.76943969726562,41910,200.0,50.0,78.64386749267578,114.2452621459961,18.02225685119629,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.2114964872598648,0.21144090592861176,41910,0.27000001072883606,0.14000000059604645,0.18515034019947052,0.2375345230102539,0.02040422521531582,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8282942175865173,,41910,1.0,0.13346269726753235,0.2107781022787094,1.0,0.3175431787967682,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8455140590667725,0.8210069537162781,98685,3.4075205326080322,0.16338926553726196,0.45976975560188293,1.3265154361724854,0.35561272501945496,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10260013490915298,0.1024571880698204,98685,0.1361747533082962,0.057616498321294785,0.0897466316819191,0.11484722048044205,0.009790199808776379,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9810640215873718,,98685,1.0,0.6839547157287598,0.916308581829071,1.0,0.05649271234869957,Geogrid,Geogrid
