PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17959,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17959,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17959,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,32.2910041809082,32.59196472167969,40941,150.0,5.0,14.211385726928711,54.3838005065918,18.4589900970459,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24991945922374725,0.2497636377811432,40941,0.2990933656692505,0.20000000298023224,0.23242616653442383,0.2674625813961029,0.013648713938891888,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9153565764427185,,40941,1.0,0.24674388766288757,0.4460172653198242,1.0,0.21011389791965485,Geogrid,Geogrid
PERM,Therys,Offshore,1.9599735736846924,2.018555164337158,65946,4.756366729736328,0.20000000298023224,1.1622557640075684,2.831472873687744,0.6534188389778137,Geogrid,Geogrid
PORO,Therys,Offshore,0.09521562606096268,0.09543455392122269,65946,0.1899999976158142,0.019999999552965164,0.059031806886196136,0.13280633091926575,0.028295127674937248,Geogrid,Geogrid
SW,Therys,Offshore,0.9891015887260437,,65946,1.0,0.6927667260169983,1.0,1.0,0.045574113726615906,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1231.3192138671875,1219.3502197265625,60178,2500.0,500.0,675.503662109375,1935.2510986328125,484.39373779296875,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3233621120452881,0.323253870010376,60178,0.38006800413131714,0.27089419960975647,0.3020804226398468,0.3443300724029541,0.01615835167467594,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9109293818473816,,60178,1.0,0.03086766041815281,1.0,1.0,0.2724703848361969,Geogrid,Geogrid
PERM,Valysar,Channel,1062.0657958984375,1059.323486328125,86253,2000.0,400.0,761.6743774414062,1395.04931640625,251.37960815429688,Geogrid,Geogrid
PORO,Valysar,Channel,0.273208349943161,0.272993803024292,86253,0.3400000035762787,0.20000000298023224,0.2456972897052765,0.30079615116119385,0.021495092660188675,Geogrid,Geogrid
SW,Valysar,Channel,0.8388656973838806,,86253,1.0,0.02790134586393833,0.06967289000749588,1.0,0.35015663504600525,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0009999999310821295,43006,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,43006,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,43006,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.91557312011719,95.94596099853516,39405,200.0,50.0,78.47444152832031,116.99717712402344,19.774089813232422,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21295270323753357,0.21306942403316498,39405,0.27000001072883606,0.14000000059604645,0.18634283542633057,0.2399151623249054,0.020891623571515083,Geogrid,Geogrid
SW,Valysar,Crevasse,0.855055570602417,,39405,1.0,0.13177455961704254,0.23346400260925293,1.0,0.29491788148880005,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7499430179595947,0.7417406439781189,99976,3.136155366897583,0.1356685608625412,0.41522663831710815,1.1557492017745972,0.3080196976661682,Geogrid,Geogrid
