PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18063,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18063,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18063,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,39.81137466430664,40.7473258972168,39673,150.0,5.0,13.361713409423828,74.88697052001953,27.444713592529297,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2492361068725586,0.24980083107948303,39673,0.30000001192092896,0.20000000298023224,0.22524438798427582,0.2715872526168823,0.01783016324043274,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.8951452374458313,,39673,1.0,0.25654536485671997,0.3962785303592682,1.0,0.22911451756954193,Geogrid,Geogrid
PERM,Therys,Offshore,1.951236367225647,1.9646379947662354,67699,4.822968482971191,0.42848730087280273,1.2242485284805298,2.8043861389160156,0.6251512765884399,Geogrid,Geogrid
PORO,Therys,Offshore,0.09818016737699509,0.09952816367149353,67699,0.1899999976158142,0.019999999552965164,0.059542085975408554,0.13523980975151062,0.029262641444802284,Geogrid,Geogrid
SW,Therys,Offshore,0.9888100028038025,,67699,1.0,0.6974230408668518,1.0,1.0,0.04434986785054207,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1263.2684326171875,1261.6756591796875,61437,2500.0,500.0,770.0224609375,1864.24072265625,429.1812438964844,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3334168493747711,0.33266517519950867,61437,0.3897136151790619,0.27617496252059937,0.3135392367839813,0.3524152934551239,0.014996208250522614,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8944770097732544,,61437,1.0,0.031918250024318695,0.13599738478660583,1.0,0.29308098554611206,Geogrid,Geogrid
PERM,Valysar,Channel,1066.2298583984375,1067.228515625,82337,2000.0,400.0,763.7538452148438,1401.688232421875,251.77684020996094,Geogrid,Geogrid
PORO,Valysar,Channel,0.2741871774196625,0.2745177447795868,82337,0.3400000035762787,0.20000000298023224,0.24696558713912964,0.30178308486938477,0.02144184336066246,Geogrid,Geogrid
