WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,21.8233276,0.2413,2184.02358,0.0,,Z,25.7123731,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.283398,0.2413,2128.9812,0.0,,Z,25.6472392,2018-01-01
R_A2,22,30,3,3,OPEN,0,20.203051,0.2413,2019.32794,0.0,,Z,25.5395941,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.2304432,0.2413,1221.96841,0.0,,Z,25.485462,2018-01-01
R_A2,22,30,5,5,OPEN,0,13.1154814,0.2413,1309.93915,0.0,,Z,25.4381137,2018-01-01
R_A2,22,30,6,6,OPEN,0,8.63977006,0.2413,684.642998,0.0,,Z,8.42107623,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01293496,0.2413,1.25419748,0.0,,Z,21.7594437,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01688488,0.2413,1.63878858,0.0,,Z,21.8701541,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00862928,0.2413,0.69392777,0.0,,Z,8.96695932,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00794663,0.2413,0.64050782,0.0,,Z,9.0566223,2018-01-01
R_A2,22,30,11,11,OPEN,0,34.1574361,0.2413,3398.90919,0.0,,Z,24.9385825,2018-01-01
R_A2,22,30,12,12,OPEN,0,21.0737708,0.2413,1650.22681,0.0,,Z,8.0091683,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.36302732,0.2413,36.0419712,0.0,,Z,24.6391674,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28619387,0.2413,28.5117096,0.0,,Z,25.0948744,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.13785405,0.2413,13.5817063,0.0,,Z,23.6568845,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.0311238,0.2413,3.09704244,0.0,,Z,24.9386478,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04417966,0.2413,4.38901516,0.0,,Z,24.7224727,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.01987575,0.2413,1.97552169,0.0,,Z,24.787259,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01510398,0.2413,1.50216292,0.0,,Z,24.868657,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00187896,0.2413,0.18691634,0.0,,Z,24.9008056,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.00040803,0.2413,0.03605684,0.0,,Z,13.7312458,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.21785566,0.2413,18.9865221,0.0,,Z,12.8643211,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.44783357,0.2413,138.729394,0.0,,Z,20.466624,2018-01-01
R_A3,28,41,3,3,OPEN,0,4.8211265,0.2413,456.812833,0.0,,Z,19.3301545,2018-01-01
R_A3,28,41,4,4,OPEN,0,1.80338792,0.2413,149.805476,0.0,,Z,10.3367698,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.00650487,0.2413,0.62337285,0.0,,Z,20.4809878,2018-01-01
R_A3,28,41,6,6,OPEN,0,0.17698104,0.2413,14.7737305,0.0,,Z,10.5648914,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.56613457,0.2413,47.0784615,0.0,,Z,10.3860704,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.2223452,0.2413,116.543898,0.0,,Z,19.953302,2018-01-01
