PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17582,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17582,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17582,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,34.30313491821289,34.72378158569336,38038,150.0,5.0,14.707148551940918,58.379844665527344,18.423324584960938,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24624501168727875,0.24704162776470184,38038,0.30000001192092896,0.20000000298023224,0.21428295969963074,0.27167198061943054,0.02095325104892254,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.8994431495666504,,38038,1.0,0.2414904236793518,0.40615206956863403,1.0,0.22554785013198853,Geogrid,Geogrid
PERM,Therys,Offshore,2.0254857540130615,2.077014207839966,65770,5.092148303985596,0.20000000298023224,1.1681777238845825,2.96269154548645,0.6963654160499573,Geogrid,Geogrid
PORO,Therys,Offshore,0.09644784778356552,0.09564710408449173,65770,0.1899999976158142,0.019999999552965164,0.061782266944646835,0.1312885284423828,0.026821671053767204,Geogrid,Geogrid
SW,Therys,Offshore,0.9836141467094421,,65770,1.0,0.680738627910614,1.0,1.0,0.05631455406546593,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1151.64697265625,1166.0069580078125,59330,2500.0,500.0,679.4564819335938,1731.7298583984375,418.5646667480469,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3251599371433258,0.3242463171482086,59330,0.38396644592285156,0.268069326877594,0.30764928460121155,0.3440639078617096,0.014322815462946892,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8878843188285828,,59330,1.0,0.029466727748513222,0.11183774471282959,1.0,0.30089235305786133,Geogrid,Geogrid
PERM,Valysar,Channel,1063.125,1063.97216796875,84140,2000.0,400.0,751.2098999023438,1403.5638427734375,257.44512939453125,Geogrid,Geogrid
PORO,Valysar,Channel,0.27379387617111206,0.2737227976322174,84140,0.3400000035762787,0.20000000298023224,0.2470436692237854,0.3006802499294281,0.02088586986064911,Geogrid,Geogrid
SW,Valysar,Channel,0.8024027943611145,,84140,1.0,0.0232852715998888,0.060731641948223114,1.0,0.3800787031650543,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,43526,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,43526,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,43526,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
