PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18282,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18282,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18282,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,28.330537796020508,28.742918014526367,39827,125.97979736328125,5.0,13.424310684204102,46.53599548339844,13.76229190826416,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2529850900173187,0.25321146845817566,39827,0.29811891913414,0.20000000298023224,0.23509378731250763,0.27077779173851013,0.013834021985530853,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9134028553962708,,39827,1.0,0.2521607279777527,0.43613165616989136,1.0,0.21143291890621185,Geogrid,Geogrid
PERM,Therys,Offshore,1.9739493131637573,2.00834584236145,67066,4.9099040031433105,0.20000000298023224,1.229907512664795,2.7672276496887207,0.5977731943130493,Geogrid,Geogrid
PORO,Therys,Offshore,0.09845621883869171,0.09964226931333542,67066,0.1899999976158142,0.019999999552965164,0.0619085431098938,0.13541261851787567,0.02846379578113556,Geogrid,Geogrid
SW,Therys,Offshore,0.9880561232566833,,67066,1.0,0.6999539136886597,1.0,1.0,0.04699242115020752,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1279.045654296875,1219.69140625,60705,2500.0,500.0,741.1919555664062,1918.282470703125,461.7516784667969,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3322778046131134,0.33057162165641785,60705,0.39935624599456787,0.28002727031707764,0.31386664509773254,0.3518856167793274,0.015114477835595608,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8965975642204285,,60705,1.0,0.02905314229428768,0.12013459950685501,1.0,0.2920290231704712,Geogrid,Geogrid
PERM,Valysar,Channel,1079.8748779296875,1080.2735595703125,85164,2000.0,400.0,764.4990844726562,1426.860107421875,260.3495788574219,Geogrid,Geogrid
PORO,Valysar,Channel,0.27546635270118713,0.27563756704330444,85164,0.3400000035762787,0.20000000298023224,0.24766309559345245,0.30317097902297974,0.021635204553604126,Geogrid,Geogrid
SW,Valysar,Channel,0.8242272734642029,,85164,1.0,0.023672737181186676,0.0629829540848732,1.0,0.36255142092704773,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0009999999310821295,43751,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,43751,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,43751,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.7914047241211,94.60359191894531,38452,200.0,50.0,77.97386932373047,115.59150695800781,18.713960647583008,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.211294487118721,0.21097645163536072,38452,0.27000001072883606,0.14000000059604645,0.1848708838224411,0.237894207239151,0.020678790286183357,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8383828401565552,,38452,1.0,0.12776271998882294,0.20391495525836945,1.0,0.3127795159816742,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8386585712432861,0.8339045643806458,101273,2.9277966022491455,0.1330566704273224,0.4688957631587982,1.2758121490478516,0.3309972882270813,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.09971533715724945,0.09922317415475845,101273,0.13901552557945251,0.05345954746007919,0.08624180406332016,0.1134626567363739,0.010511558502912521,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9791345000267029,,101273,1.0,0.6948003172874451,0.8989373445510864,1.0,0.05902054160833359,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0009999999310821295,22619,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
