WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,23.4320037,0.2413,2368.43693,0.0,,Z,27.1268557,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.861451,0.2413,2309.29928,0.0,,Z,27.0336986,2018-01-01
R_A2,22,30,3,3,OPEN,0,20.0602027,0.2413,2025.19667,0.0,,Z,26.9514652,2018-01-01
R_A2,22,30,4,4,OPEN,0,16.488885,0.2413,1663.49651,0.0,,Z,26.8505604,2018-01-01
R_A2,22,30,5,5,OPEN,0,14.1449575,0.2413,1426.28877,0.0,,Z,26.7755653,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.45759868,0.2413,594.328798,0.0,,Z,8.62712484,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01148958,0.2413,1.11497484,0.0,,Z,21.8533509,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01622915,0.2413,1.57390434,0.0,,Z,21.7806627,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.01060338,0.2413,1.02525242,0.0,,Z,21.4460303,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00899741,0.2413,0.72276403,0.0,,Z,8.92606248,2018-01-01
R_A2,22,30,11,11,OPEN,0,35.954937,0.2413,3612.64859,0.0,,Z,26.2688547,2018-01-01
R_A2,22,30,12,12,OPEN,0,16.5094343,0.2413,1655.08441,0.0,,Z,25.9522871,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.06299891,0.2413,5.13363901,0.0,,Z,9.49716588,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.26817725,0.2413,26.9200104,0.0,,Z,26.1344932,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.16570646,0.2413,16.2912639,0.0,,Z,23.3942577,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03301775,0.2413,3.28505493,0.0,,Z,24.9204739,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04055936,0.2413,4.02800838,0.0,,Z,24.6784633,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.0210762,0.2413,2.09497445,0.0,,Z,24.7958347,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01373327,0.2413,1.36571242,0.0,,Z,24.856398,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00133478,0.2413,0.13276056,0.0,,Z,24.878602,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
