PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17952,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17952,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17952,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,31.64266586303711,32.731388092041016,40762,150.0,5.0,12.802757263183594,53.46780014038086,18.225116729736328,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24413849413394928,0.24481716752052307,40762,0.30000001192092896,0.20000000298023224,0.22525228559970856,0.26280710101127625,0.014723256230354309,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.901720404624939,,40762,1.0,0.2470531165599823,0.4136359691619873,1.0,0.22139373421669006,Geogrid,Geogrid
PERM,Therys,Offshore,1.8863917589187622,1.890122652053833,67471,5.041399955749512,0.20000000298023224,1.1043797731399536,2.7443289756774902,0.6319932341575623,Geogrid,Geogrid
PORO,Therys,Offshore,0.1008622795343399,0.10131234675645828,67471,0.1899999976158142,0.019999999552965164,0.06315891444683075,0.13968783617019653,0.029447857290506363,Geogrid,Geogrid
SW,Therys,Offshore,0.9888782501220703,,67471,1.0,0.7150982618331909,1.0,1.0,0.04375968128442764,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1418.40185546875,1423.986328125,60543,2500.0,500.0,848.808837890625,2070.58251953125,460.6192932128906,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.3371776044368744,0.33807313442230225,60543,0.4000000059604645,0.26667946577072144,0.31663891673088074,0.35739216208457947,0.01618034951388836,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8989793062210083,,60543,1.0,0.030881240963935852,0.15009285509586334,1.0,0.28777173161506653,Geogrid,Geogrid
PERM,Valysar,Channel,1062.523193359375,1058.8179931640625,83037,2000.0,400.0,767.3713989257812,1382.6116943359375,243.20547485351562,Geogrid,Geogrid
PORO,Valysar,Channel,0.27357274293899536,0.2734709084033966,83037,0.3400000035762787,0.20000000298023224,0.24687258899211884,0.30008426308631897,0.020742695778608322,Geogrid,Geogrid
SW,Valysar,Channel,0.8201051354408264,,83037,1.0,0.02364499866962433,0.0648900493979454,1.0,0.36593055725097656,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,44867,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44867,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44867,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.8791732788086,94.91522979736328,41625,200.0,50.0,77.8095932006836,116.2866439819336,19.294553756713867,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.2123599499464035,0.21240417659282684,41625,0.27000001072883606,0.14000000059604645,0.1858520656824112,0.2387908697128296,0.020638346672058105,Geogrid,Geogrid
SW,Valysar,Crevasse,0.843350350856781,,41625,1.0,0.1312209814786911,0.21494443714618683,1.0,0.3079488277435303,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8443554043769836,0.833888828754425,99111,3.2273004055023193,0.16285847127437592,0.46386876702308655,1.3018913269042969,0.35437989234924316,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10340419411659241,0.10267661511898041,99111,0.14224620163440704,0.06066088378429413,0.09090627729892731,0.11595705151557922,0.00957278162240982,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9801305532455444,,99111,1.0,0.6827054023742676,0.9036839008331299,1.0,0.05674322694540024,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000001639127731,22399,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22399,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22399,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1604.646728515625,1607.7506103515625,119559,5000.0,500.0,951.5196533203125,2467.392822265625,749.6681518554688,Geogrid,Geogrid
PORO,Volon,Channel,0.24982963502407074,0.2497437447309494,119559,0.3199999928474426,0.20000000298023224,0.22340263426303864,0.2761581242084503,0.020400479435920715,Geogrid,Geogrid
SW,Volon,Channel,0.9034470915794373,,119559,1.0,0.0285235196352005,0.19854608178138733,1.0,0.2820310890674591,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,58202,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.10341443866491318,0.10565221309661865,58202,0.1599999964237213,0.05999999865889549,0.08276893198490143,0.12420421093702316,0.016326969489455223,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,58202,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,467.47900390625,462.98675537109375,186728,2500.0,0.0010000000474974513,0.6052162051200867,1614.8907470703125,709.1249389648438,Geogrid,Geogrid
PORO,Therys,Total,0.199062779545784,0.20084169507026672,186728,0.4000000059604645,0.0,0.03340223431587219,0.34515509009361267,0.11986734718084335,Geogrid,Geogrid
SW,Therys,Total,0.9417732357978821,,186728,1.0,0.030881240963935852,1.0,1.0,0.20078176259994507,Geogrid,Geogrid
PERM,Valysar,Total,343.4403381347656,338.9571838378906,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1157.1102294921875,500.7464599609375,Geogrid,Geogrid
PORO,Valysar,Total,0.15561582148075104,0.1551944613456726,268640,0.3400000035762787,0.0,0.0,0.2831295132637024,0.10041297227144241,Geogrid,Geogrid
SW,Valysar,Total,0.9127912521362305,,268640,1.0,0.02364499866962433,0.7744688987731934,1.0,0.25222474336624146,Geogrid,Geogrid
PERM,Volon,Total,958.4833984375,984.7723388671875,200160,5000.0,0.0010000000474974513,0.0010000000474974513,2085.201171875,977.2572631835938,Geogrid,Geogrid
PORO,Volon,Total,0.17929810285568237,0.18191614747047424,200160,0.3199999928474426,0.0,0.0,0.269599050283432,0.09257172048091888,Geogrid,Geogrid
SW,Volon,Total,0.9423273205757141,,200160,1.0,0.0285235196352005,1.0,1.0,0.2230553776025772,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0010000001639127731,40351,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40351,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40351,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1382.4493408203125,1404.120849609375,202596,5000.0,400.0,844.0006103515625,2077.185546875,653.4417724609375,Geogrid,Geogrid
PORO,Total,Channel,0.25956109166145325,0.25854548811912537,202596,0.3400000035762787,0.20000000298023224,0.229155033826828,0.2903730869293213,0.02362843230366707,Geogrid,Geogrid
SW,Total,Channel,0.8692881464958191,,202596,1.0,0.02364499866962433,0.0830489993095398,1.0,0.3217184841632843,Geogrid,Geogrid
PERM,Total,Coal,0.0010000000474974513,0.0010000000474974513,44867,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Coal,0.0,0.0,44867,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Coal,1.0,,44867,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Crevasse,94.8791732788086,94.91522979736328,41625,200.0,50.0,77.8095932006836,116.2866439819336,19.294553756713867,Geogrid,Geogrid
PORO,Total,Crevasse,0.2123599499464035,0.21240417659282684,41625,0.27000001072883606,0.14000000059604645,0.1858520656824112,0.2387908697128296,0.020638346672058105,Geogrid,Geogrid
SW,Total,Crevasse,0.843350350856781,,41625,1.0,0.1312209814786911,0.21494443714618683,1.0,0.3079488277435303,Geogrid,Geogrid
PERM,Total,Floodplain,0.5323343276977539,0.5124877095222473,157313,3.2273004055023193,0.0010000000474974513,0.0010000000474974513,1.1565868854522705,0.4948837459087372,Geogrid,Geogrid
PORO,Total,Floodplain,0.10340798646211624,0.10382487624883652,157313,0.1599999964237213,0.05999999865889549,0.08817581832408905,0.11857372522354126,0.012504296377301216,Geogrid,Geogrid
SW,Total,Floodplain,0.9874817728996277,,157313,1.0,0.6827054023742676,1.0,1.0,0.04604959860444069,Geogrid,Geogrid
PERM,Total,Lowershoreface,31.64266586303711,32.731388092041016,40762,150.0,5.0,12.802757263183594,53.46780014038086,18.225116729736328,Geogrid,Geogrid
PORO,Total,Lowershoreface,0.24413849413394928,0.24481716752052307,40762,0.30000001192092896,0.20000000298023224,0.22525228559970856,0.26280710101127625,0.014723256230354309,Geogrid,Geogrid
SW,Total,Lowershoreface,0.901720404624939,,40762,1.0,0.2470531165599823,0.4136359691619873,1.0,0.22139373421669006,Geogrid,Geogrid
PERM,Total,Offshore,1.8863917589187622,1.890122652053833,67471,5.041399955749512,0.20000000298023224,1.1043797731399536,2.7443289756774902,0.6319932341575623,Geogrid,Geogrid
PORO,Total,Offshore,0.1008622795343399,0.10131234675645828,67471,0.1899999976158142,0.019999999552965164,0.06315891444683075,0.13968783617019653,0.029447857290506363,Geogrid,Geogrid
SW,Total,Offshore,0.9888782501220703,,67471,1.0,0.7150982618331909,1.0,1.0,0.04375968128442764,Geogrid,Geogrid
PERM,Total,Uppershoreface,1418.40185546875,1423.986328125,60543,2500.0,500.0,848.808837890625,2070.58251953125,460.6192932128906,Geogrid,Geogrid
PORO,Total,Uppershoreface,0.3371776044368744,0.33807313442230225,60543,0.4000000059604645,0.26667946577072144,0.31663891673088074,0.35739216208457947,0.01618034951388836,Geogrid,Geogrid
SW,Total,Uppershoreface,0.8989793062210083,,60543,1.0,0.030881240963935852,0.15009285509586334,1.0,0.28777173161506653,Geogrid,Geogrid
PERM,Total,Total,566.5711669921875,586.8070678710938,655528,5000.0,0.0010000000474974513,0.0010000000474974513,1591.5318603515625,779.55517578125,Geogrid,Geogrid
PORO,Total,Total,0.17522293329238892,0.17678934335708618,655528,0.4000000059604645,0.0,0.0,0.30401432514190674,0.10566877573728561,Geogrid,Geogrid
SW,Total,Total,0.930065393447876,,655528,1.0,0.02364499866962433,0.9148744344711304,1.0,0.2301153838634491,Geogrid,Geogrid
