WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,12.8322548,0.2413,1287.09452,0.0,,Z,26.0228564,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.1476248,0.2413,2035.24067,0.0,,Z,27.0389167,2018-01-01
R_A2,22,30,3,3,OPEN,0,12.5620501,0.2413,1264.39493,0.0,,Z,26.5160741,2018-01-01
R_A2,22,30,4,4,OPEN,0,9.80690412,0.2413,990.610277,0.0,,Z,27.0318358,2018-01-01
R_A2,22,30,5,5,OPEN,0,8.78885867,0.2413,885.0194,0.0,,Z,26.5813888,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.37121822,0.2413,508.410959,0.0,,Z,8.67518228,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01132243,0.2413,1.09886004,0.0,,Z,21.8643149,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01674145,0.2413,1.62273625,0.0,,Z,21.7214427,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00273718,0.2413,0.22983233,0.0,,Z,10.8462787,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00967771,0.2413,0.77600986,0.0,,Z,8.85703733,2018-01-01
R_A2,22,30,11,11,OPEN,0,36.8744502,0.2413,3704.84669,0.0,,Z,26.2615297,2018-01-01
R_A2,22,30,12,12,OPEN,0,17.6197422,0.2413,1379.86666,0.0,,Z,8.01196875,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.25855282,0.2413,20.289347,0.0,,Z,8.08054076,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.22462451,0.2413,22.527692,0.0,,Z,26.0074345,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.10672705,0.2413,10.5196379,0.0,,Z,23.7120172,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.0162888,0.2413,1.61856952,0.0,,Z,24.7520178,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04188338,0.2413,4.1623972,0.0,,Z,24.7701298,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02082888,0.2413,2.07013507,0.0,,Z,24.7795555,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01400808,0.2413,1.39290739,0.0,,Z,24.8436495,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00173115,0.2413,0.17220934,0.0,,Z,24.897778,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,2.84865426,0.2413,286.191575,0.0,,Z,26.2525523,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,3.40835739,0.2413,278.872119,0.0,,Z,9.6677885,2018-01-01
