PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18015,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18015,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18015,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,31.62511444091797,31.93190574645996,41234,150.0,5.048464298248291,14.165450096130371,54.05499267578125,17.5604305267334,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24401713907718658,0.24447618424892426,41234,0.30000001192092896,0.20000000298023224,0.22347810864448547,0.26652905344963074,0.01670512557029724,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9050923585891724,,41234,1.0,0.24637669324874878,0.4172978401184082,1.0,0.21980270743370056,Geogrid,Geogrid
PERM,Therys,Offshore,1.968634009361267,1.987015962600708,67068,4.999461650848389,0.23544175922870636,1.200784683227539,2.800309896469116,0.627014696598053,Geogrid,Geogrid
PORO,Therys,Offshore,0.09243739396333694,0.09356808662414551,67068,0.1899999976158142,0.019999999552965164,0.057685669511556625,0.1275099813938141,0.02693377062678337,Geogrid,Geogrid
SW,Therys,Offshore,0.9871300458908081,,67068,1.0,0.6711897253990173,1.0,1.0,0.0487164705991745,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1263.4068603515625,1253.638427734375,58707,2500.0,500.0,708.4127807617188,1981.0670166015625,487.415283203125,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.33149826526641846,0.3305995464324951,58707,0.3840577006340027,0.2787725329399109,0.31290000677108765,0.3504542410373688,0.014631848782300949,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.8984864354133606,,58707,1.0,0.032413631677627563,0.1478462964296341,1.0,0.2885519862174988,Geogrid,Geogrid
PERM,Valysar,Channel,1072.5675048828125,1070.7958984375,83724,2000.0,400.0,769.1368408203125,1412.271484375,253.2469482421875,Geogrid,Geogrid
PORO,Valysar,Channel,0.27325427532196045,0.273174524307251,83724,0.3400000035762787,0.20000000298023224,0.2461269050836563,0.30028700828552246,0.020978311076760292,Geogrid,Geogrid
SW,Valysar,Channel,0.8032580018043518,,83724,1.0,0.025923606008291245,0.06103864312171936,1.0,0.37928518652915955,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,44356,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44356,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44356,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,93.90721130371094,93.850830078125,42980,200.0,50.0,77.48473358154297,113.59303283691406,18.075756072998047,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.210885152220726,0.2105877697467804,42980,0.27000001072883606,0.14000000059604645,0.18453504145145416,0.23710541427135468,0.020410895347595215,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8343374133110046,,42980,1.0,0.13344712555408478,0.2103300541639328,1.0,0.3144621253013611,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7633103132247925,0.7620293498039246,97580,3.5358691215515137,0.11847709119319916,0.39809727668762207,1.2051422595977783,0.33624157309532166,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10326816141605377,0.10270310193300247,97580,0.14720472693443298,0.0680936872959137,0.08941775560379028,0.11702554672956467,0.010656431317329407,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9821517467498779,,97580,1.0,0.6927057504653931,0.9345389008522034,1.0,0.05491141229867935,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22451,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22451,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22451,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1562.1832275390625,1557.595947265625,119454,5000.0,500.0,939.2147216796875,2375.05224609375,718.85107421875,Geogrid,Geogrid
PORO,Volon,Channel,0.24906598031520844,0.24854260683059692,119454,0.3199999928474426,0.20000000298023224,0.22221039235591888,0.27600306272506714,0.02075400948524475,Geogrid,Geogrid
SW,Volon,Channel,0.9027572870254517,,119454,1.0,0.027291398495435715,0.18814221024513245,1.0,0.28285035490989685,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000001639127731,58195,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09995162487030029,0.10283253341913223,58195,0.1599999964237213,0.05999999865889549,0.08085713535547256,0.11941226571798325,0.015051571652293205,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,58195,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,408.63299560546875,396.174072265625,185024,2500.0,0.0010000000474974513,0.7250390648841858,1417.501708984375,644.3272705078125,Geogrid,Geogrid
PORO,Therys,Total,0.1930704265832901,0.19341641664505005,185024,0.3840577006340027,0.0,0.029353061690926552,0.3382917642593384,0.11979962140321732,Geogrid,Geogrid
SW,Therys,Total,0.9419743418693542,,185024,1.0,0.032413631677627563,0.9948124289512634,1.0,0.20003877580165863,Geogrid,Geogrid
PERM,Valysar,Total,349.5767517089844,346.6215515136719,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1167.5054931640625,507.7210693359375,Geogrid,Geogrid
PORO,Valysar,Total,0.15641264617443085,0.15608468651771545,268640,0.3400000035762787,0.0,0.0,0.2830869257450104,0.1001996323466301,Geogrid,Geogrid
SW,Valysar,Total,0.9056959748268127,,268640,1.0,0.025923606008291245,0.44800320267677307,1.0,0.2634894549846649,Geogrid,Geogrid
PERM,Volon,Total,932.5792846679688,938.1314697265625,200100,5000.0,0.0010000000474974513,0.0010000000474974513,2022.7430419921875,946.3826293945312,Geogrid,Geogrid
PORO,Volon,Total,0.17775417864322662,0.17881467938423157,200100,0.3199999928474426,0.0,0.0,0.2691962718963623,0.0930829793214798,Geogrid,Geogrid
SW,Volon,Total,0.9419488906860352,,200100,1.0,0.027291398495435715,1.0,1.0,0.22368565201759338,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0009999999310821295,40466,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40466,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40466,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1360.42626953125,1373.520263671875,203178,5000.0,400.0,842.4938354492188,2013.282470703125,623.148681640625,Geogrid,Geogrid
PORO,Total,Channel,0.25903329253196716,0.2578567862510681,203178,0.3400000035762787,0.20000000298023224,0.22826798260211945,0.2902395725250244,0.02400686964392662,Geogrid,Geogrid
SW,Total,Channel,0.8617563843727112,,203178,1.0,0.025923606008291245,0.07513613253831863,1.0,0.3297184407711029,Geogrid,Geogrid
PERM,Total,Coal,0.0010000000474974513,0.0010000000474974513,44356,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Coal,0.0,0.0,44356,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Coal,1.0,,44356,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Crevasse,93.90721130371094,93.850830078125,42980,200.0,50.0,77.48473358154297,113.59303283691406,18.075756072998047,Geogrid,Geogrid
PORO,Total,Crevasse,0.210885152220726,0.2105877697467804,42980,0.27000001072883606,0.14000000059604645,0.18453504145145416,0.23710541427135468,0.020410895347595215,Geogrid,Geogrid
SW,Total,Crevasse,0.8343374133110046,,42980,1.0,0.13344712555408478,0.2103300541639328,1.0,0.3144621253013611,Geogrid,Geogrid
PERM,Total,Floodplain,0.4785236120223999,0.45877498388290405,155775,3.5358691215515137,0.0010000000474974513,0.0010000000474974513,1.0715657472610474,0.45476874709129333,Geogrid,Geogrid
PORO,Total,Floodplain,0.10202915966510773,0.10275466740131378,155775,0.1599999964237213,0.05999999865889549,0.08611627668142319,0.1177903264760971,0.012583471834659576,Geogrid,Geogrid
SW,Total,Floodplain,0.9888195991516113,,155775,1.0,0.6927057504653931,1.0,1.0,0.04430973157286644,Geogrid,Geogrid
PERM,Total,Lowershoreface,31.62511444091797,31.93190574645996,41234,150.0,5.048464298248291,14.165450096130371,54.05499267578125,17.5604305267334,Geogrid,Geogrid
PORO,Total,Lowershoreface,0.24401713907718658,0.24447618424892426,41234,0.30000001192092896,0.20000000298023224,0.22347810864448547,0.26652905344963074,0.01670512557029724,Geogrid,Geogrid
SW,Total,Lowershoreface,0.9050923585891724,,41234,1.0,0.24637669324874878,0.4172978401184082,1.0,0.21980270743370056,Geogrid,Geogrid
PERM,Total,Offshore,1.968634009361267,1.987015962600708,67068,4.999461650848389,0.23544175922870636,1.200784683227539,2.800309896469116,0.627014696598053,Geogrid,Geogrid
PORO,Total,Offshore,0.09243739396333694,0.09356808662414551,67068,0.1899999976158142,0.019999999552965164,0.057685669511556625,0.1275099813938141,0.02693377062678337,Geogrid,Geogrid
SW,Total,Offshore,0.9871300458908081,,67068,1.0,0.6711897253990173,1.0,1.0,0.0487164705991745,Geogrid,Geogrid
PERM,Total,Uppershoreface,1263.4068603515625,1253.638427734375,58707,2500.0,500.0,708.4127807617188,1981.0670166015625,487.415283203125,Geogrid,Geogrid
PORO,Total,Uppershoreface,0.33149826526641846,0.3305995464324951,58707,0.3840577006340027,0.2787725329399109,0.31290000677108765,0.3504542410373688,0.014631848782300949,Geogrid,Geogrid
SW,Total,Uppershoreface,0.8984864354133606,,58707,1.0,0.032413631677627563,0.1478462964296341,1.0,0.2885519862174988,Geogrid,Geogrid
PERM,Total,Total,544.7322387695312,555.653564453125,653764,5000.0,0.0010000000474974513,0.0010000000474974513,1522.7523193359375,751.3217163085938,Geogrid,Geogrid
PORO,Total,Total,0.17331936955451965,0.1739969104528427,653764,0.3840577006340027,0.0,0.0,0.3021072745323181,0.10522902756929398,Geogrid,Geogrid
SW,Total,Total,0.9270592927932739,,653764,1.0,0.025923606008291245,0.8961065411567688,1.0,0.23555448651313782,Geogrid,Geogrid
