PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000001639127731,17338,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17338,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17338,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,25.246952056884766,25.503992080688477,40077,150.0,5.0,10.770421981811523,43.87013244628906,13.486623764038086,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.25099503993988037,0.2516059875488281,40077,0.2973119914531708,0.20236393809318542,0.23050452768802643,0.27125585079193115,0.015604956075549126,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9272282123565674,,40077,1.0,0.24739456176757812,0.48630377650260925,1.0,0.19658242166042328,Geogrid,Geogrid
PERM,Therys,Offshore,2.2079532146453857,2.2292778491973877,65493,5.937167167663574,0.20000000298023224,1.4226524829864502,3.019392967224121,0.6205517649650574,Geogrid,Geogrid
PORO,Therys,Offshore,0.0982130765914917,0.09822159260511398,65493,0.1899999976158142,0.019999999552965164,0.06356903910636902,0.13263846933841705,0.02680015005171299,Geogrid,Geogrid
SW,Therys,Offshore,0.9881210327148438,,65493,1.0,0.7056846618652344,1.0,1.0,0.046616338193416595,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1137.7867431640625,1133.8619384765625,58284,2500.0,500.0,670.4810180664062,1746.047119140625,433.415771484375,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.33169957995414734,0.3306904137134552,58284,0.38431504368782043,0.2754521071910858,0.31267601251602173,0.3518980145454407,0.015109047293663025,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9202054738998413,,58284,1.0,0.03039400465786457,1.0,1.0,0.2591153681278229,Geogrid,Geogrid
PERM,Valysar,Channel,1042.4527587890625,1043.800537109375,82698,2000.0,400.0,735.6452026367188,1381.5992431640625,255.39645385742188,Geogrid,Geogrid
PORO,Valysar,Channel,0.272043913602829,0.27193349599838257,82698,0.3400000035762787,0.20000000298023224,0.24363288283348083,0.3008231222629547,0.022249072790145874,Geogrid,Geogrid
SW,Valysar,Channel,0.8102337121963501,,82698,1.0,0.02543484792113304,0.06517599523067474,1.0,0.37299174070358276,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0009999999310821295,47302,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,47302,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,47302,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.33021545410156,95.26752471923828,42125,200.0,50.0,78.13946533203125,116.2866439819336,19.194719314575195,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21205975115299225,0.21174974739551544,42125,0.27000001072883606,0.14000000059604645,0.18570570647716522,0.23847979307174683,0.02052730694413185,Geogrid,Geogrid
SW,Valysar,Crevasse,0.868021547794342,,42125,1.0,0.13170784711837769,0.22782938182353973,1.0,0.2896970808506012,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.7599189877510071,0.7361307740211487,96515,3.2856204509735107,0.1330520659685135,0.3908179998397827,1.1957014799118042,0.33771976828575134,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10256581753492355,0.10230210423469543,96515,0.14407789707183838,0.06783401221036911,0.09027788043022156,0.11550101637840271,0.009767989628016949,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9857836961746216,,96515,1.0,0.6715919375419617,1.0,1.0,0.04802737012505531,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22553,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22553,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22553,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
