WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.3822052,0.2413,2240.1952,0.0,,Z,25.7271831,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.5341118,0.2413,2254.30743,0.0,,Z,25.6604844,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.2158239,0.2413,1721.08678,0.0,,Z,25.5663993,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.2814037,0.2413,1227.1414,0.0,,Z,25.4945158,2018-01-01
R_A2,22,30,5,5,OPEN,0,10.9990949,0.2413,1098.51974,0.0,,Z,25.4331086,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.91365647,0.2413,550.863308,0.0,,Z,8.61935004,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.60596674,0.2413,51.5589752,0.0,,Z,11.5161341,2018-01-01
R_A2,22,30,8,8,OPEN,0,3.75225147,0.2413,372.764663,0.0,,Z,24.7218905,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.77872719,0.2413,63.525008,0.0,,Z,9.54188883,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00503629,0.2413,0.41091796,0.0,,Z,9.55009333,2018-01-01
R_A2,22,30,11,11,OPEN,0,20.9794719,0.2413,2051.42282,0.0,,Z,22.737342,2018-01-01
R_A2,22,30,12,12,OPEN,0,24.9755915,0.2413,2478.5246,0.0,,Z,24.5813746,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.36301414,0.2413,36.1463202,0.0,,Z,25.0263998,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.29950072,0.2413,29.8197638,0.0,,Z,25.0158808,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.15320913,0.2413,15.0641189,0.0,,Z,23.4066709,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02862275,0.2413,2.84750078,0.0,,Z,24.9074368,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.03331492,0.2413,3.30915446,0.0,,Z,24.7023314,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02174843,0.2413,2.16175547,0.0,,Z,24.7934698,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01333293,0.2413,1.32600975,0.0,,Z,24.8673514,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00137718,0.2413,0.13699734,0.0,,Z,24.8976419,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.00044823,0.2413,0.03570702,0.0,,Z,8.61205055,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.24596555,0.2413,21.1677736,0.0,,Z,12.1333222,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.17480547,0.2413,112.282267,0.0,,Z,20.2014532,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.68317746,0.2413,161.085631,0.0,,Z,20.3405729,2018-01-01
R_A3,28,41,4,4,OPEN,0,0.79690694,0.2413,68.1618438,0.0,,Z,11.7955874,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.00726077,0.2413,0.69559043,0.0,,Z,20.4475823,2018-01-01
R_A3,28,41,6,6,OPEN,0,0.78469342,0.2413,77.636516,0.0,,Z,24.1904551,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.9848338,0.2413,92.7406862,0.0,,Z,18.7352711,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.28176507,0.2413,122.211624,0.0,,Z,19.9552767,2018-01-01
R_A3,29,41,8,8,OPEN,0,0.47190744,0.2413,44.5298601,0.0,,Z,18.9295574,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01102706,0.2413,1.05096741,0.0,,Z,19.9143427,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00818422,0.2413,0.64989334,0.0,,Z,8.49581625,2018-01-01
