WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,23.3464158,0.2413,2350.80914,0.0,,Z,26.5737442,2018-01-01
R_A2,22,30,2,2,OPEN,0,23.5040156,0.2413,2365.46321,0.0,,Z,26.5002452,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.9488437,0.2413,1805.14256,0.0,,Z,26.4020523,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.8018231,0.2413,1286.79068,0.0,,Z,26.3239185,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.4670475,0.2413,1152.06545,0.0,,Z,26.2552988,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.91346897,0.2413,550.863365,0.0,,Z,8.62035178,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.60609965,0.2413,51.5698691,0.0,,Z,11.515712,2018-01-01
R_A2,22,30,8,8,OPEN,0,3.92892291,0.2413,392.804683,0.0,,Z,25.5752899,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.77882537,0.2413,63.5328525,0.0,,Z,9.54178087,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00503629,0.2413,0.41091796,0.0,,Z,9.55009333,2018-01-01
R_A2,22,30,11,11,OPEN,0,21.2384919,0.2413,2093.34807,0.0,,Z,23.7095593,2018-01-01
R_A2,22,30,12,12,OPEN,0,25.8661418,0.2413,2582.54836,0.0,,Z,25.3911262,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.37645898,0.2413,37.6595732,0.0,,Z,25.655744,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.3108738,0.2413,31.093594,0.0,,Z,25.6332975,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.15344914,0.2413,15.0979529,0.0,,Z,23.4904694,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02862275,0.2413,2.84750078,0.0,,Z,24.9074368,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.03331492,0.2413,3.30915446,0.0,,Z,24.7023314,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02174843,0.2413,2.16175547,0.0,,Z,24.7934698,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01333293,0.2413,1.32600975,0.0,,Z,24.8673514,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00137718,0.2413,0.13699734,0.0,,Z,24.8976419,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.00044823,0.2413,0.03570702,0.0,,Z,8.61205055,2018-01-01
