WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,12.1703143,0.2413,1203.45294,0.0,,Z,24.1200959,2018-01-01
R_A2,22,30,2,2,OPEN,0,18.5571125,0.2413,1856.36564,0.0,,Z,25.6542855,2018-01-01
R_A2,22,30,3,3,OPEN,0,11.8131619,0.2413,1175.99,0.0,,Z,24.9947341,2018-01-01
R_A2,22,30,4,4,OPEN,0,8.96168089,0.2413,896.586226,0.0,,Z,25.6699521,2018-01-01
R_A2,22,30,5,5,OPEN,0,8.15982358,0.2413,813.470183,0.0,,Z,25.186964,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.37147311,0.2413,508.410686,0.0,,Z,8.67367874,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01132243,0.2413,1.09886004,0.0,,Z,21.8643149,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01674145,0.2413,1.62273625,0.0,,Z,21.7214427,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00273718,0.2413,0.22983233,0.0,,Z,10.8462787,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00967771,0.2413,0.77600986,0.0,,Z,8.85703733,2018-01-01
R_A2,22,30,11,11,OPEN,0,34.0681959,0.2413,3390.67075,0.0,,Z,24.963758,2018-01-01
R_A2,22,30,12,12,OPEN,0,17.6208734,0.2413,1379.86559,0.0,,Z,8.00978474,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.25856426,0.2413,20.2893198,0.0,,Z,8.07899201,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.20886428,0.2413,20.7858785,0.0,,Z,24.9538663,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.10643687,0.2413,10.4805324,0.0,,Z,23.5869704,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.0162888,0.2413,1.61856952,0.0,,Z,24.7520178,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04188338,0.2413,4.1623972,0.0,,Z,24.7701298,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02082888,0.2413,2.07013507,0.0,,Z,24.7795555,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01400808,0.2413,1.39290739,0.0,,Z,24.8436495,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00173115,0.2413,0.17220934,0.0,,Z,24.897778,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
