PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18129,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18129,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18129,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,28.62606430053711,28.797243118286133,40336,150.0,5.0,12.247880935668945,52.41914749145508,18.464859008789062,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.25228196382522583,0.2522176504135132,40336,0.30000001192092896,0.20110560953617096,0.2353949248790741,0.2693015933036804,0.013285675086081028,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9142072796821594,,40336,1.0,0.2525129020214081,0.4431893825531006,1.0,0.20908650755882263,Geogrid,Geogrid
PERM,Therys,Offshore,2.0818119049072266,2.1663386821746826,66978,5.282533645629883,0.21151959896087646,0.9918322563171387,3.1623566150665283,0.8234170079231262,Geogrid,Geogrid
PORO,Therys,Offshore,0.09773183614015579,0.09989500790834427,66978,0.1899999976158142,0.019999999552965164,0.06093667447566986,0.1340143084526062,0.02869756519794464,Geogrid,Geogrid
SW,Therys,Offshore,0.9900010228157043,,66978,1.0,0.6663278341293335,1.0,1.0,0.04205049201846123,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1288.650390625,1267.1470947265625,59581,2500.0,500.0,736.8621215820312,1979.9898681640625,475.0816345214844,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.33322638273239136,0.33129510283470154,59581,0.39326292276382446,0.27096712589263916,0.31042203307151794,0.3542807996273041,0.017127137631177902,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9105033278465271,,59581,1.0,0.03214945271611214,1.0,1.0,0.27302563190460205,Geogrid,Geogrid
PERM,Valysar,Channel,1061.4698486328125,1059.7535400390625,82322,2000.0,400.0,755.7294921875,1392.9693603515625,251.96217346191406,Geogrid,Geogrid
PORO,Valysar,Channel,0.27316203713417053,0.27289924025535583,82322,0.3400000035762787,0.20000000298023224,0.24566838145256042,0.3002156913280487,0.02122170850634575,Geogrid,Geogrid
SW,Valysar,Channel,0.8210655450820923,,82322,1.0,0.024937961250543594,0.06762818992137909,1.0,0.3650227189064026,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000001639127731,46366,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,46366,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,46366,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.88298034667969,94.81017303466797,41602,200.0,50.0,77.97386932373047,115.59150695800781,18.78130531311035,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21238557994365692,0.21219594776630402,41602,0.27000001072883606,0.14000000059604645,0.18545803427696228,0.23914656043052673,0.020770680159330368,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8778122663497925,,41602,1.0,0.1336318850517273,0.2323833853006363,1.0,0.2793574333190918,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8151870369911194,0.7894367575645447,98350,3.6463897228240967,0.16130656003952026,0.44282659888267517,1.271758794784546,0.3457093834877014,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10107804834842682,0.10040366649627686,98350,0.1400466412305832,0.05682063475251198,0.0878557562828064,0.11413870006799698,0.010281547904014587,Geogrid,Geogrid
