PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,17705,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,17705,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,17705,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,29.69287872314453,30.44273567199707,38260,150.0,5.0,11.741509437561035,52.0180778503418,18.637624740600586,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.2505282461643219,0.251062273979187,38260,0.30000001192092896,0.20000000298023224,0.22853754460811615,0.2739485800266266,0.017208101227879524,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.9006006121635437,,38260,1.0,0.2527846097946167,0.40394383668899536,1.0,0.22434818744659424,Geogrid,Geogrid
PERM,Therys,Offshore,1.785499930381775,1.802410364151001,66838,4.190582752227783,0.20000000298023224,1.0381277799606323,2.574110746383667,0.5892743468284607,Geogrid,Geogrid
PORO,Therys,Offshore,0.09364169836044312,0.0922783687710762,66838,0.1899999976158142,0.019999999552965164,0.05477612093091011,0.13063639402389526,0.029277943074703217,Geogrid,Geogrid
SW,Therys,Offshore,0.9873487949371338,,66838,1.0,0.6415056586265564,1.0,1.0,0.04808509349822998,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1170.833251953125,1184.56494140625,60621,2500.0,500.0,660.6925048828125,1797.4853515625,452.46844482421875,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.328579306602478,0.32827475666999817,60621,0.38623282313346863,0.2791663408279419,0.3107149004936218,0.34662938117980957,0.014035212807357311,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.894579291343689,,60621,1.0,0.03173286095261574,0.1198682188987732,1.0,0.2934871017932892,Geogrid,Geogrid
PERM,Valysar,Channel,1063.3323974609375,1066.1395263671875,88571,2000.0,400.0,762.7588500976562,1397.22021484375,249.30075073242188,Geogrid,Geogrid
PORO,Valysar,Channel,0.2733404040336609,0.27354860305786133,88571,0.3400000035762787,0.20000000298023224,0.2456313520669937,0.30109870433807373,0.021561672911047935,Geogrid,Geogrid
SW,Valysar,Channel,0.7907910943031311,,88571,1.0,0.026275381445884705,0.05966012179851532,1.0,0.386325865983963,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000001639127731,43396,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,43396,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,43396,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,95.62541961669922,95.68659210205078,39857,200.0,50.0,78.64386749267578,116.2866439819336,19.134286880493164,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21187755465507507,0.21185210347175598,39857,0.27000001072883606,0.14000000059604645,0.1851196587085724,0.2387857586145401,0.020883994176983833,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8055866956710815,,39857,1.0,0.1327713131904602,0.20811080932617188,1.0,0.3314337134361267,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.8610532879829407,0.8662829399108887,96816,3.7163290977478027,0.11890096217393875,0.42871129512786865,1.3815641403198242,0.3841938078403473,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10324154794216156,0.10230553895235062,96816,0.14317160844802856,0.06600482761859894,0.0897708535194397,0.11686114966869354,0.010647245682775974,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9822856187820435,,96816,1.0,0.6580373048782349,0.9471836686134338,1.0,0.05573579668998718,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22597,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22597,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22597,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1610.669921875,1629.5152587890625,119199,5000.0,500.0,959.3822631835938,2471.2578125,755.9170532226562,Geogrid,Geogrid
PORO,Volon,Channel,0.24988840520381927,0.2506670355796814,119199,0.3199999928474426,0.20000000298023224,0.22346928715705872,0.27656030654907227,0.020527204498648643,Geogrid,Geogrid
SW,Volon,Channel,0.8918324112892151,,119199,1.0,0.027984226122498512,0.11074472963809967,1.0,0.2965058386325836,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0010000000474974513,58484,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09630641341209412,0.09825636446475983,58484,0.1599999964237213,0.05999999865889549,0.07621429860591888,0.11797606199979782,0.016111329197883606,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,58484,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,393.8006591796875,390.5753479003906,183424,2500.0,0.0010000000474974513,0.5630536675453186,1327.36767578125,604.8989868164062,Geogrid,Geogrid
PORO,Therys,Total,0.19497361779212952,0.19552938640117645,183424,0.38623282313346863,0.0,0.019999999552965164,0.3354566991329193,0.11997324228286743,Geogrid,Geogrid
SW,Therys,Total,0.9398153424263,,183424,1.0,0.03173286095261574,0.965543270111084,1.0,0.2048850655555725,Geogrid,Geogrid
PERM,Valysar,Total,365.08026123046875,358.454833984375,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1171.7403564453125,511.2779846191406,Geogrid,Geogrid
PORO,Valysar,Total,0.15876366198062897,0.1569284200668335,268640,0.3400000035762787,0.0,0.0,0.28459206223487854,0.10093776136636734,Geogrid,Geogrid
SW,Valysar,Total,0.8957950472831726,,268640,1.0,0.026275381445884705,0.25419244170188904,1.0,0.27552932500839233,Geogrid,Geogrid
PERM,Volon,Total,958.6095581054688,994.7752685546875,200280,5000.0,0.0010000000474974513,0.0010000000474974513,2088.623779296875,982.4227294921875,Geogrid,Geogrid
PORO,Volon,Total,0.17684657871723175,0.18004600703716278,200280,0.3199999928474426,0.0,0.0,0.26990318298339844,0.09447063505649567,Geogrid,Geogrid
SW,Volon,Total,0.9356228113174438,,200280,1.0,0.027984226122498512,1.0,1.0,0.2348254770040512,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0010000000474974513,40302,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40302,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40302,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1377.343505859375,1416.1688232421875,207770,5000.0,400.0,840.3624877929688,2062.447265625,653.8980102539062,Geogrid,Geogrid
PORO,Total,Channel,0.25988584756851196,0.25933215022087097,207770,0.3400000035762787,0.20000000298023224,0.22925861179828644,0.2913679778575897,0.023967402055859566,Geogrid,Geogrid
SW,Total,Channel,0.8487591743469238,,207770,1.0,0.026275381445884705,0.07166948169469833,1.0,0.34140506386756897,Geogrid,Geogrid
PERM,Total,Coal,0.0010000000474974513,0.0010000001639127731,43396,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Coal,0.0,0.0,43396,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Coal,1.0,,43396,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Crevasse,95.62541961669922,95.68659210205078,39857,200.0,50.0,78.64386749267578,116.2866439819336,19.134286880493164,Geogrid,Geogrid
PORO,Total,Crevasse,0.21187755465507507,0.21185210347175598,39857,0.27000001072883606,0.14000000059604645,0.1851196587085724,0.2387857586145401,0.020883994176983833,Geogrid,Geogrid
SW,Total,Crevasse,0.8055866956710815,,39857,1.0,0.1327713131904602,0.20811080932617188,1.0,0.3314337134361267,Geogrid,Geogrid
PERM,Total,Floodplain,0.5371682047843933,0.5214040875434875,155300,3.7163290977478027,0.0010000000474974513,0.0010000000474974513,1.2356374263763428,0.5154380798339844,Geogrid,Geogrid
PORO,Total,Floodplain,0.10062986612319946,0.10069166123867035,155300,0.1599999964237213,0.05999999865889549,0.08349160104990005,0.11718294769525528,0.013405793346464634,Geogrid,Geogrid
SW,Total,Floodplain,0.98895663022995,,155300,1.0,0.6580373048782349,1.0,1.0,0.04483616724610329,Geogrid,Geogrid
PERM,Total,Lowershoreface,29.69287872314453,30.44273567199707,38260,150.0,5.0,11.741509437561035,52.0180778503418,18.637624740600586,Geogrid,Geogrid
PORO,Total,Lowershoreface,0.2505282461643219,0.251062273979187,38260,0.30000001192092896,0.20000000298023224,0.22853754460811615,0.2739485800266266,0.017208101227879524,Geogrid,Geogrid
SW,Total,Lowershoreface,0.9006006121635437,,38260,1.0,0.2527846097946167,0.40394383668899536,1.0,0.22434818744659424,Geogrid,Geogrid
PERM,Total,Offshore,1.785499930381775,1.802410364151001,66838,4.190582752227783,0.20000000298023224,1.0381277799606323,2.574110746383667,0.5892743468284607,Geogrid,Geogrid
PORO,Total,Offshore,0.09364169836044312,0.0922783687710762,66838,0.1899999976158142,0.019999999552965164,0.05477612093091011,0.13063639402389526,0.029277943074703217,Geogrid,Geogrid
SW,Total,Offshore,0.9873487949371338,,66838,1.0,0.6415056586265564,1.0,1.0,0.04808509349822998,Geogrid,Geogrid
PERM,Total,Uppershoreface,1170.833251953125,1184.56494140625,60621,2500.0,500.0,660.6925048828125,1797.4853515625,452.46844482421875,Geogrid,Geogrid
PORO,Total,Uppershoreface,0.328579306602478,0.32827475666999817,60621,0.38623282313346863,0.2791663408279419,0.3107149004936218,0.34662938117980957,0.014035212807357311,Geogrid,Geogrid
SW,Total,Uppershoreface,0.894579291343689,,60621,1.0,0.03173286095261574,0.1198682188987732,1.0,0.2934871017932892,Geogrid,Geogrid
PERM,Total,Total,555.3787231445312,580.9859008789062,652344,5000.0,0.0010000000474974513,0.0010000000474974513,1519.78369140625,760.9343872070312,Geogrid,Geogrid
PORO,Total,Total,0.17449679970741272,0.17537270486354828,652344,0.38623282313346863,0.0,0.0,0.3045634925365448,0.10585051029920578,Geogrid,Geogrid
SW,Total,Total,0.9204003214836121,,652344,1.0,0.026275381445884705,0.821158230304718,1.0,0.24580925703048706,Geogrid,Geogrid
