WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.6838212,0.2413,2082.71323,0.0,,Z,26.5742543,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.0096687,0.2413,2114.36782,0.0,,Z,26.4960354,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.5840467,0.2413,1868.59815,0.0,,Z,26.3695145,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.1718271,0.2413,1424.64627,0.0,,Z,26.3386499,2018-01-01
R_A2,22,30,5,5,OPEN,0,13.5214542,0.2413,1358.48915,0.0,,Z,26.2576521,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.55708685,0.2413,601.835232,0.0,,Z,8.60133952,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01143577,0.2413,1.10966582,0.0,,Z,21.8444159,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.0253016,0.2413,2.4494114,0.0,,Z,21.5814622,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00768162,0.2413,0.61968701,0.0,,Z,9.09073154,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00878785,0.2413,0.706357,0.0,,Z,8.94933529,2018-01-01
R_A2,22,30,11,11,OPEN,0,35.7579244,0.2413,3578.7392,0.0,,Z,25.7191669,2018-01-01
R_A2,22,30,12,12,OPEN,0,18.7866886,0.2413,1471.16724,0.0,,Z,8.00997465,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.4339137,0.2413,43.4303944,0.0,,Z,25.7295411,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.29646649,0.2413,29.651775,0.0,,Z,25.6295956,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.15659617,0.2413,15.411889,0.0,,Z,23.5250393,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03417719,0.2413,3.40137509,0.0,,Z,24.9581429,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.03532461,0.2413,3.50975387,0.0,,Z,24.7390194,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02048936,0.2413,2.03662863,0.0,,Z,24.7949118,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01436089,0.2413,1.42820091,0.0,,Z,24.8632563,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00168194,0.2413,0.16714137,0.0,,Z,24.7614489,2018-01-01
R_A2,22,29,27,27,OPEN,0,6.10840856,0.2413,284.937869,0.0,,Z,1.4686263,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.64504138,0.2413,55.2869957,0.0,,Z,11.9084698,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.44499123,0.2413,141.986294,0.0,,Z,23.3279359,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.92440675,0.2413,189.114804,0.0,,Z,23.3413566,2018-01-01
R_A3,28,41,4,4,OPEN,0,3.44946765,0.2413,344.954057,0.0,,Z,25.6087625,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.00700387,0.2413,0.67100313,0.0,,Z,20.451309,2018-01-01
R_A3,28,41,6,6,OPEN,0,0.73706951,0.2413,73.7424408,0.0,,Z,25.6720034,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.70290927,0.2413,57.6182759,0.0,,Z,9.74634455,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.36709666,0.2413,133.8092,0.0,,Z,22.8545776,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.30994057,0.2413,128.182259,0.0,,Z,22.8241278,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01093909,0.2413,1.04254871,0.0,,Z,19.9109674,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00800807,0.2413,0.63616834,0.0,,Z,8.51076207,2018-01-01
R_A3,29,41,11,11,OPEN,0,25.062034,0.2413,2482.48337,0.0,,Z,24.3398124,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.7949938,0.2413,1463.99791,0.0,,Z,24.2080726,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.23081633,0.2413,22.9090719,0.0,,Z,24.6004957,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6364e-05,0.2413,0.00155807,0.0,,Z,19.8155122,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.16239075,0.2413,14.889384,0.0,,Z,16.4039795,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01010116,0.2413,0.99697287,0.0,,Z,23.8816171,2018-01-01
R_A3,29,41,27,27,OPEN,0,2.8036731,0.2413,230.027195,0.0,,Z,9.7849572,2018-01-01
R_A3,29,41,28,28,OPEN,0,79.834597,0.2413,7894.63593,0.0,,Z,24.1241129,2018-01-01
