WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.91534,0.2413,2093.4333,0.0,,Z,25.7307449,2018-01-01
R_A2,22,30,2,2,OPEN,0,17.899186,0.2413,1790.27582,0.0,,Z,25.6332561,2018-01-01
R_A2,22,30,3,3,OPEN,0,15.5738673,0.2413,1556.99467,0.0,,Z,25.57135,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.4748906,0.2413,1346.47029,0.0,,Z,25.502351,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.1176801,0.2413,1110.38128,0.0,,Z,25.4353158,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.16501608,0.2413,607.258815,0.0,,Z,23.6295297,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01209974,0.2413,1.17362011,0.0,,Z,21.7986825,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01965212,0.2413,1.90741386,0.0,,Z,21.8728831,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00979655,0.2413,0.93258265,0.0,,Z,19.7940998,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00938637,0.2413,0.75320094,0.0,,Z,8.88500209,2018-01-01
R_A2,22,30,11,11,OPEN,0,30.6226796,0.2413,3047.36277,0.0,,Z,24.9467486,2018-01-01
R_A2,22,30,12,12,OPEN,0,23.6906384,0.2413,2352.89791,0.0,,Z,24.6866291,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.33201348,0.2413,33.0003218,0.0,,Z,24.7885491,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.27515253,0.2413,27.4077946,0.0,,Z,25.0756527,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.16651386,0.2413,16.3471103,0.0,,Z,23.2177924,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03020393,0.2413,3.00592251,0.0,,Z,24.9569773,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04247124,0.2413,4.21964752,0.0,,Z,24.7335461,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.02155682,0.2413,2.14236131,0.0,,Z,24.7720402,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01502336,0.2413,1.49382493,0.0,,Z,24.8403147,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00128204,0.2413,0.12742387,0.0,,Z,24.7841202,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.37910934,0.2413,31.7065316,0.0,,Z,10.6546592,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.8206716,0.2413,69.5513554,0.0,,Z,11.3105732,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.58782822,0.2413,152.090181,0.0,,Z,20.4298453,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.80128584,0.2413,172.63809,0.0,,Z,20.4918375,2018-01-01
R_A3,28,41,4,4,OPEN,0,0.99903062,0.2413,84.7250769,0.0,,Z,11.3457582,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.0063355,0.2413,0.60702184,0.0,,Z,20.4602895,2018-01-01
R_A3,28,41,6,6,OPEN,0,0.17807702,0.2413,14.8132487,0.0,,Z,10.4009831,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.57990383,0.2413,47.9864587,0.0,,Z,10.1611043,2018-01-01
