WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.9937291,0.2413,2100.95587,0.0,,Z,25.7095137,2018-01-01
R_A2,22,30,2,2,OPEN,0,19.0973908,0.2413,1910.49959,0.0,,Z,25.6605526,2018-01-01
R_A2,22,30,3,3,OPEN,0,15.8084576,0.2413,1580.48373,0.0,,Z,25.5744633,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.2847856,0.2413,1227.50387,0.0,,Z,25.4972465,2018-01-01
R_A2,22,30,5,5,OPEN,0,10.8410661,0.2413,1082.73194,0.0,,Z,25.4324947,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.31317258,0.2413,579.788477,0.0,,Z,8.43770692,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01188862,0.2413,1.15302907,0.0,,Z,21.7875028,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.10059382,0.2413,9.40735472,0.0,,Z,18.093409,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00539101,0.2413,0.43874348,0.0,,Z,9.4446891,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00106364,0.2413,0.08884304,0.0,,Z,10.593815,2018-01-01
R_A2,22,30,11,11,OPEN,0,32.5523868,0.2413,3239.83146,0.0,,Z,24.9647075,2018-01-01
R_A2,22,30,12,12,OPEN,0,25.0701399,0.2413,2490.49944,0.0,,Z,24.7179191,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.3652997,0.2413,36.3763078,0.0,,Z,25.0352373,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.31621353,0.2413,31.4753174,0.0,,Z,24.9800679,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.14368374,0.2413,14.148363,0.0,,Z,23.5890754,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03460565,0.2413,3.44386858,0.0,,Z,24.9524271,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.01741529,0.2413,1.71666715,0.0,,Z,23.7203726,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.01065454,0.2413,1.04600774,0.0,,Z,23.2204856,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01093315,0.2413,1.08599766,0.0,,Z,24.70395,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.0015812,0.2413,0.15729065,0.0,,Z,24.8965437,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4359e-05,0.2413,0.00138932,0.0,,Z,21.5190401,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4377e-05,0.2413,0.00139024,0.0,,Z,21.458715,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4391e-05,0.2413,0.00139084,0.0,,Z,21.3982679,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4407e-05,0.2413,0.00139163,0.0,,Z,21.3378328,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4419e-05,0.2413,0.00139208,0.0,,Z,21.2774052,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.6642251,0.2413,56.7133185,0.0,,Z,11.7009683,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.66669987,0.2413,159.726766,0.0,,Z,20.4836771,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.77991379,0.2413,170.62254,0.0,,Z,20.5120672,2018-01-01
R_A3,28,41,4,4,OPEN,0,1.77352166,0.2413,168.342658,0.0,,Z,19.5046031,2018-01-01
R_A3,28,41,5,5,OPEN,0,4.68593192,0.2413,467.780624,0.0,,Z,25.3690717,2018-01-01
R_A3,28,41,6,6,OPEN,0,1.49108473,0.2413,148.233631,0.0,,Z,24.8134789,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.65011266,0.2413,61.6217042,0.0,,Z,19.3652859,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.25109385,0.2413,119.283169,0.0,,Z,19.951803,2018-01-01
R_A3,29,41,8,8,OPEN,0,4.23648916,0.2413,395.437302,0.0,,Z,17.9222453,2018-01-01
R_A3,29,41,9,9,OPEN,0,4.42908884,0.2413,437.02592,0.0,,Z,23.8469798,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00746447,0.2413,0.59375789,0.0,,Z,8.5581349,2018-01-01
R_A3,29,41,11,11,OPEN,0,22.8787893,0.2413,2250.56447,0.0,,Z,23.4633467,2018-01-01
R_A3,29,41,12,12,OPEN,0,12.0219883,0.2413,1179.66356,0.0,,Z,23.1591816,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.21167966,0.2413,20.8733748,0.0,,Z,23.766077,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.05610981,0.2413,4.580996,0.0,,Z,9.57670017,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.16519005,0.2413,15.8014743,0.0,,Z,20.289455,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01189962,0.2413,1.17452025,0.0,,Z,23.8861325,2018-01-01
R_A3,29,41,27,27,OPEN,0,0.0001618,0.2413,0.01453609,0.0,,Z,14.8566577,2018-01-01
R_A3,29,41,28,28,OPEN,0,82.9923932,0.2413,8148.35236,0.0,,Z,23.2292966,2018-01-01
R_A3,29,41,29,29,OPEN,0,46.8061934,0.2413,4598.32511,0.0,,Z,23.3039533,2018-01-01
R_A3,29,41,30,30,OPEN,0,4.54868778,0.2413,391.799908,0.0,,Z,12.1820447,2018-01-01
R_A3,29,41,31,31,OPEN,0,31.6547792,0.2413,3109.91944,0.0,,Z,23.3077669,2018-01-01
R_A4,30,52,1,1,OPEN,0,169.980532,0.2413,15461.9449,0.0,,X,15.7785171,2018-01-01
R_A4,31,52,1,1,OPEN,0,237.359555,0.2413,21584.8829,0.0,,X,15.7569405,2018-01-01
R_A4,31,52,2,2,OPEN,0,534.828456,0.2413,48622.3216,0.0,,X,15.7354292,2018-01-01
R_A4,31,52,3,3,OPEN,0,331.703229,0.2413,29887.4381,0.0,,X,15.0679287,2018-01-01
R_A4,31,52,4,4,OPEN,0,0.64129851,0.2413,28.721037,0.0,,X,1.32925298,2018-01-01
R_A4,32,52,4,4,OPEN,0,194.03065,0.2413,17469.5761,0.0,,X,15.0132862,2018-01-01
R_A4,32,51,4,4,OPEN,0,12.4663709,0.2413,541.356203,0.0,,X,1.23581375,2018-01-01
R_A4,33,51,4,4,OPEN,0,9.23384587,0.2413,414.254871,0.0,,X,1.33474123,2018-01-01
R_A4,33,51,3,3,OPEN,0,562.313947,0.2413,50380.645,0.0,,X,14.6635748,2018-01-01
R_A4,33,50,4,4,OPEN,0,0.98141511,0.2413,44.528727,0.0,,X,1.37166345,2018-01-01
R_A4,34,50,4,4,OPEN,0,160.224663,0.2413,14312.2448,0.0,,X,14.453662,2018-01-01
R_A4,34,50,3,3,OPEN,0,133.610774,0.2413,9799.5754,0.0,,X,6.13916126,2018-01-01
R_A4,35,50,3,3,OPEN,0,30.6641881,0.2413,2435.0177,0.0,,X,8.4962928,2018-01-01
R_A4,35,50,2,2,OPEN,0,6.58075284,0.2413,521.774287,0.0,,X,8.4412841,2018-01-01
R_A4,35,49,2,2,OPEN,0,37.0761861,0.2413,2949.20471,0.0,,X,8.55809534,2018-01-01
R_A4,36,49,30,30,OPEN,0,205.93724,0.2413,12385.0975,0.0,,X,3.02604733,2018-01-01
R_A4,36,48,30,30,OPEN,0,74.6568701,0.2413,6725.87718,0.0,,X,15.0579108,2018-01-01
R_A4,37,48,30,30,OPEN,0,1345.68333,0.2413,121398.803,0.0,,X,15.1574428,2018-01-01
R_A4,38,48,30,30,OPEN,0,975.068668,0.2413,87273.5051,0.0,,X,14.5928492,2018-01-01
R_A4,38,47,30,30,OPEN,0,329.213341,0.2413,29636.28,0.0,,X,15.0023243,2018-01-01
R_A5,31,20,1,1,OPEN,0,21.8608102,0.2413,2132.05831,0.0,,Z,22.4304986,2018-01-01
R_A5,31,20,2,2,OPEN,0,23.3726732,0.2413,2281.04087,0.0,,Z,22.5094284,2018-01-01
R_A5,31,20,3,3,OPEN,0,5.86116299,0.2413,571.222488,0.0,,Z,22.3466662,2018-01-01
R_A5,31,20,4,4,OPEN,0,15.5328344,0.2413,1510.21389,0.0,,Z,22.0709687,2018-01-01
R_A5,31,20,5,5,OPEN,0,14.9624982,0.2413,1463.50537,0.0,,Z,22.7729157,2018-01-01
R_A5,31,20,6,6,OPEN,0,14.0774291,0.2413,1377.0719,0.0,,Z,22.784752,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01646491,0.2413,1.55730644,0.0,,Z,19.1559862,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.7481e-05,0.2413,0.00165581,0.0,,Z,19.2968402,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.7536e-05,0.2413,0.00166222,0.0,,Z,19.3687067,2018-01-01
R_A5,31,20,10,10,OPEN,0,1.7592e-05,0.2413,0.00166879,0.0,,Z,19.4410458,2018-01-01
R_A5,31,20,11,11,OPEN,0,11.2554784,0.2413,888.805152,0.0,,Z,8.29713551,2018-01-01
R_A5,31,20,12,12,OPEN,0,5.08674729,0.2413,499.994797,0.0,,Z,23.3687302,2018-01-01
R_A5,31,21,12,12,OPEN,0,12.8052862,0.2413,1265.21085,0.0,,Z,24.0162907,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.53094191,0.2413,52.8340812,0.0,,Z,24.9425184,2018-01-01
R_A5,31,21,14,14,OPEN,0,1.10472412,0.2413,110.174913,0.0,,Z,25.2390717,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.23779906,0.2413,23.7145302,0.0,,Z,25.2314676,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.37399438,0.2413,33.7246051,0.0,,Z,15.1254778,2018-01-01
