PROPERTY,ZONE,FACIES,Avg,Avg_Weighted,Count,Max,Min,P10,P90,Stddev,ID,SOURCE
PERM,Therys,Calcite,0.0010000000474974513,0.0010000000474974513,18067,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Therys,Calcite,0.0,0.0,18067,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Therys,Calcite,1.0,,18067,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Lowershoreface,35.48930358886719,36.20603942871094,40649,150.0,5.0,14.526032447814941,60.795291900634766,18.897438049316406,Geogrid,Geogrid
PORO,Therys,Lowershoreface,0.24704577028751373,0.24713166058063507,40649,0.29446548223495483,0.20000000298023224,0.22907336056232452,0.26469069719314575,0.013603238388895988,Geogrid,Geogrid
SW,Therys,Lowershoreface,0.915434718132019,,40649,1.0,0.25584688782691956,0.4447430670261383,1.0,0.20918795466423035,Geogrid,Geogrid
PERM,Therys,Offshore,1.9082307815551758,1.9566746950149536,66341,4.702921390533447,0.20000000298023224,1.0756992101669312,2.7676568031311035,0.6609774827957153,Geogrid,Geogrid
PORO,Therys,Offshore,0.09851757436990738,0.09800971299409866,66341,0.1871088743209839,0.019999999552965164,0.061781056225299835,0.13388846814632416,0.02766082063317299,Geogrid,Geogrid
SW,Therys,Offshore,0.9891905188560486,,66341,1.0,0.6805306077003479,1.0,1.0,0.044299133121967316,Geogrid,Geogrid
PERM,Therys,Uppershoreface,1196.84375,1232.719482421875,59967,2500.0,500.0,670.73681640625,1825.30517578125,453.5062561035156,Geogrid,Geogrid
PORO,Therys,Uppershoreface,0.32865479588508606,0.3296520411968231,59967,0.395319402217865,0.26736006140708923,0.3062807619571686,0.35308969020843506,0.017740892246365547,Geogrid,Geogrid
SW,Therys,Uppershoreface,0.9075444340705872,,59967,1.0,0.031958796083927155,0.382927268743515,1.0,0.2765445113182068,Geogrid,Geogrid
PERM,Valysar,Channel,1057.0390625,1051.7633056640625,81814,2000.0,400.0,746.14990234375,1399.9541015625,257.3755187988281,Geogrid,Geogrid
PORO,Valysar,Channel,0.2731212079524994,0.27280786633491516,81814,0.3400000035762787,0.20000000298023224,0.24509286880493164,0.30125588178634644,0.021875664591789246,Geogrid,Geogrid
SW,Valysar,Channel,0.8319111466407776,,81814,1.0,0.026845602318644524,0.06835359334945679,1.0,0.35641199350357056,Geogrid,Geogrid
PERM,Valysar,Coal,0.0010000000474974513,0.0010000000474974513,44655,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Valysar,Coal,0.0,0.0,44655,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Valysar,Coal,1.0,,44655,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Valysar,Crevasse,94.8314208984375,94.81694793701172,43529,200.0,50.0,77.97386932373047,115.59150695800781,18.942445755004883,Geogrid,Geogrid
PORO,Valysar,Crevasse,0.21162383258342743,0.2118503302335739,43529,0.27000001072883606,0.14000000059604645,0.18454062938690186,0.23895178735256195,0.021091841161251068,Geogrid,Geogrid
SW,Valysar,Crevasse,0.8259433507919312,,43529,1.0,0.12761975824832916,0.21721553802490234,1.0,0.31809890270233154,Geogrid,Geogrid
PERM,Valysar,Floodplain,0.836798369884491,0.8105127811431885,98642,3.9428489208221436,0.14836536347866058,0.4353797137737274,1.347330927848816,0.39669081568717957,Geogrid,Geogrid
PORO,Valysar,Floodplain,0.10525837540626526,0.10548502206802368,98642,0.1419261246919632,0.06979283690452576,0.09220387041568756,0.11854329705238342,0.010098781436681747,Geogrid,Geogrid
SW,Valysar,Floodplain,0.9813777804374695,,98642,1.0,0.6849866509437561,0.9254191517829895,1.0,0.05659946799278259,Geogrid,Geogrid
PERM,Volon,Calcite,0.0010000000474974513,0.0010000000474974513,22591,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Calcite,0.0,0.0,22591,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Volon,Calcite,1.0,,22591,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Volon,Channel,1595.185302734375,1605.47314453125,119678,5000.0,500.0,944.045654296875,2449.123291015625,752.3749389648438,Geogrid,Geogrid
PORO,Volon,Channel,0.2508127689361572,0.2503089904785156,119678,0.3199999928474426,0.20000000298023224,0.22436073422431946,0.27715760469436646,0.020526092499494553,Geogrid,Geogrid
SW,Volon,Channel,0.9097241759300232,,119678,1.0,0.026924436911940575,1.0,1.0,0.27350494265556335,Geogrid,Geogrid
PERM,Volon,Floodplain,0.0010000000474974513,0.0009999999310821295,57831,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Volon,Floodplain,0.09788695722818375,0.09909559041261673,57831,0.1543934941291809,0.05999999865889549,0.07971621304750443,0.11713849753141403,0.014494869858026505,Geogrid,Geogrid
SW,Volon,Floodplain,1.0,,57831,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Therys,Total,396.38287353515625,400.4703063964844,185024,2500.0,0.0010000000474974513,0.46057307720184326,1353.5936279296875,611.6810302734375,Geogrid,Geogrid
PORO,Therys,Total,0.19611704349517822,0.19703088700771332,185024,0.395319402217865,0.0,0.02945478819310665,0.33690309524536133,0.11769168078899384,Geogrid,Geogrid
SW,Therys,Total,0.9475803971290588,,185024,1.0,0.031958796083927155,1.0,1.0,0.1916743516921997,Geogrid,Geogrid
PERM,Valysar,Total,337.5934143066406,327.8935546875,268640,2000.0,0.0010000000474974513,0.0010000000474974513,1149.717041015625,497.99896240234375,Geogrid,Geogrid
PORO,Valysar,Total,0.15611900389194489,0.15470582246780396,268640,0.3400000035762787,0.0,0.0,0.28295326232910156,0.09962393343448639,Geogrid,Geogrid
SW,Valysar,Total,0.9137676358222961,,268640,1.0,0.026845602318644524,0.7611004114151001,1.0,0.24992617964744568,Geogrid,Geogrid
PERM,Volon,Total,954.0663452148438,977.9967651367188,200100,5000.0,0.0010000000474974513,0.0010000000474974513,2075.471435546875,974.7982177734375,Geogrid,Geogrid
PORO,Volon,Total,0.1782992035150528,0.1802249699831009,200100,0.3199999928474426,0.0,0.0,0.27068185806274414,0.0944221094250679,Geogrid,Geogrid
SW,Volon,Total,0.9460068345069885,,200100,1.0,0.026924436911940575,1.0,1.0,0.2160995900630951,Geogrid,Geogrid
PERM,Total,Calcite,0.0010000000474974513,0.0010000000474974513,40658,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,Geogrid,Geogrid
PORO,Total,Calcite,0.0,0.0,40658,0.0,0.0,0.0,0.0,0.0,Geogrid,Geogrid
SW,Total,Calcite,1.0,,40658,1.0,1.0,1.0,1.0,0.0,Geogrid,Geogrid
PERM,Total,Channel,1376.6759033203125,1402.7349853515625,201492,5000.0,400.0,831.8466186523438,2071.03369140625,657.9976806640625,Geogrid,Geogrid
